index,keyword,rank,bid,impressions,clicks,cpc,cost,bid_cal,impressions_cal,clicks_cal,attr
9,디자인목업,10,2970,103,2,2532.0,5065,0.0,0.0,0.0,저관련인기
9,디자인기구설계,10,70,0,0,,0,0.0,0.0,0.0,저관련비인기
9,대형사출,10,70,9,1,70.0,70,0.0,0.0,0.0,저관련비인기
9,대형금형,10,70,2,0,,0,0.0,0.0,0.0,고관련비인기
9,대전플라스틱,10,70,7,0,,0,0.0,0.0,0.0,저관련비인기
9,대전목업,10,200,10,0,,0,0.0,0.0,0.0,저관련비인기
9,대전금형,10,70,17,1,70.0,70,0.0,0.0,0.0,고관련비인기
9,대량제작,10,1210,5,1,1138.0,1138,0.0,0.0,0.0,고관련비인기
9,대량생산,10,320,269,2,320.0,640,0.0,0.0,0.0,고관련인기
4,다대사출기,5,70,53,2,70.0,140,0.0,0.0,0.0,저관련인기
9,다대사출,10,70,7,3,70.0,210,0.0,0.0,0.0,저관련비인기
9,기기설계,10,70,0,0,,0,0.0,0.0,0.0,저관련비인기
9,기구제작,10,610,23,2,546.0,1091,0.0,0.0,0.0,고관련비인기
9,기구설계회사,10,690,18,1,619.0,619,0.0,0.0,0.0,저관련비인기
9,기구설계용역,10,410,17,0,,0,0.0,0.0,0.0,고관련비인기
9,기구설계외주,10,120,8,1,102.0,102,0.0,0.0,0.0,저관련비인기
9,기구설계업체,10,790,25,0,,0,0.0,0.0,0.0,고관련비인기
9,기구설계,10,5330,665,5,4706.0,23532,0.0,0.0,0.0,저관련인기
9,기구물제작,10,80,7,0,,0,0.0,0.0,0.0,고관련비인기
9,기구물설계,10,70,4,0,,0,0.0,0.0,0.0,저관련비인기
9,기구개발,10,350,41,1,268.0,268,0.0,0.0,0.0,저관련비인기
0,기계회사,1,180,113,0,,0,1.0,0.057471264367816105,0.0,저관련인기
9,기계주문제작,10,220,18,1,179.0,179,0.0,0.0,0.0,고관련비인기
9,기계제조업체,10,70,0,0,,0,0.0,0.0,0.0,고관련비인기
9,기계제작업체,10,100,22,2,82.0,163,0.0,0.0,0.0,고관련비인기
9,기계제작가공,10,70,2,0,,0,0.0,0.0,0.0,저관련비인기
7,기계제작,8,2810,185,16,2455.0,39280,0.0912863070539419,0.0,0.15384615384615385,고관련인기
7,기계장비,8,280,94,1,240.0,240,0.19047619047619047,0.06493506493506493,0.0,저관련인기
9,기계설계회사,10,130,23,0,,0,0.0,0.0,0.0,저관련비인기
9,기계설계용역,10,270,28,3,219.0,658,0.0,0.0,0.0,고관련비인기
9,기계설계업체,10,120,18,2,88.0,176,0.0,0.0,0.0,고관련비인기
9,기계설계비용,10,70,0,0,,0,0.0,0.0,0.0,저관련비인기
9,기계설계,10,6440,735,0,,0,0.0,0.0,0.0,저관련인기
9,기계부품가공,10,1040,9,0,,0,0.0,0.0,0.0,저관련비인기
5,기계부품,6,630,172,4,559.0,2235,0.10416666666666666,0.13043478260869568,0.0,저관련인기
9,기계디자인,10,280,29,3,211.0,633,0.0,0.0,0.0,저관련비인기
8,금형회사,9,650,101,0,,0,0.04838709677419355,0.020202020202020204,0.0,저관련인기
9,금형프레스,10,270,75,1,219.0,219,0.0,0.0,0.0,저관련인기
9,금형주문제작,10,70,2,0,,0,0.0,0.0,0.0,고관련비인기
9,금형제품,10,70,5,0,,0,0.0,0.0,0.0,저관련비인기
2,금형제조업체,3,410,6,0,,0,4.857142857142857,0.0,0.0,고관련비인기
9,금형제조,10,100,53,0,,0,0.0,0.0,0.0,고관련인기
9,금형제작회사,10,80,4,0,,0,0.0,0.0,0.0,저관련비인기
9,금형제작의뢰,10,70,2,0,,0,0.0,0.0,0.0,고관련비인기
9,금형제작업체,10,780,24,0,,0,0.0,0.0,0.0,고관련비인기
6,금형제작비용,7,440,86,1,373.0,373,0.125,0.04999999999999999,0.0,저관련인기
6,금형제작,7,3040,848,23,2636.0,60623,0.08571428571428572,0.11642743221690594,0.05263157894736842,고관련인기
9,금형정밀,10,70,8,0,,0,0.0,0.0,0.0,저관련비인기
9,금형와이어,10,70,8,0,,0,0.0,0.0,0.0,저관련비인기
2,금형업체,3,1390,86,6,1212.0,7270,0.08737864077669905,0.0,0.33333333333333337,고관련인기
9,금형양산,10,70,5,0,,0,0.0,0.0,0.0,저관련비인기
9,금형수리,10,70,3,0,,0,0.0,0.0,0.0,저관련비인기
2,금형설계회사,3,400,9,0,,0,4.714285714285714,0.0,0.0,저관련비인기
9,금형설계학원,10,470,18,1,381.0,381,0.0,0.0,0.0,저관련비인기
9,금형설계프로그램,10,70,9,0,,0,0.0,0.0,0.0,저관련비인기
9,금형설계제작,10,70,0,0,,0,0.0,0.0,0.0,고관련비인기
9,금형설계비용,10,70,29,0,,0,0.0,0.0,0.0,저관련비인기
9,금형설계및제작,10,70,18,1,70.0,70,0.0,0.0,0.0,고관련비인기
9,금형설계,10,3090,521,0,,0,0.0,0.0,0.0,저관련인기
9,금형생산,10,70,0,0,,0,0.0,0.0,0.0,고관련비인기
9,금형사출업체,10,140,3,0,,0,0.0,0.0,0.0,저관련비인기
8,금형사출,9,950,251,1,808.0,808,0.13095238095238096,0.10087719298245613,0.0,저관련인기
7,금형비용,8,370,137,2,335.0,670,0.05882352941176471,0.015037593984962405,0.0,저관련인기
9,금형목업,10,70,9,0,,0,0.0,0.0,0.0,저관련비인기
9,금형모델링,10,70,10,0,,0,0.0,0.0,0.0,저관련비인기
9,금형디자인,10,210,57,0,,0,0.0,0.0,0.0,저관련인기
9,금형공장,10,540,55,0,,0,0.0,0.0,0.0,고관련인기
9,금형견적,10,220,48,1,167.0,167,0.0,0.0,0.0,저관련비인기
9,금형개발,10,400,35,0,,0,0.0,0.0,0.0,저관련비인기
9,금형가공업체,10,70,0,0,,0,0.0,0.0,0.0,저관련비인기
9,금형가공기술,10,70,6,0,,0,0.0,0.0,0.0,저관련비인기
7,금형가격,8,270,75,3,229.0,686,0.08333333333333334,0.014084507042253523,0.5,저관련인기
2,국내제조,3,200,19,0,,0,1.8571428571428572,0.0,0.0,고관련비인기
9,고무플라스틱,10,70,13,0,,0,0.0,0.0,0.0,저관련비인기
9,고무사출업체,10,70,0,0,,0,0.0,0.0,0.0,저관련비인기
9,고무사출,10,120,91,5,114.0,572,0.0,0.0,0.0,저관련인기
2,고무금형,3,2130,147,19,1736.0,32987,0.6323529411764706,0.0,5.0,고관련인기
9,경주디자인,10,70,9,0,,0,0.0,0.0,0.0,저관련비인기
9,게또바시금형,10,70,5,0,,0,0.0,0.0,0.0,고관련비인기
7,개발회사,8,530,115,0,,0,0.08695652173913045,0.04716981132075471,0.0,저관련인기
9,개발의뢰,10,1060,44,2,861.0,1722,0.0,0.0,0.0,고관련비인기
9,개발용역,10,830,37,1,658.0,658,0.0,0.0,0.0,고관련비인기
9,개발외주업체,10,70,7,0,,0,0.0,0.0,0.0,고관련비인기
9,개발업체,10,780,48,1,710.0,710,0.0,0.0,0.0,고관련비인기
9,개발디자인,10,70,2,0,,0,0.0,0.0,0.0,저관련비인기
9,개발견적,10,160,13,1,130.0,130,0.0,0.0,0.0,저관련비인기
9,강화플라스틱,10,120,232,2,107.0,214,0.0,0.0,0.0,저관련인기
9,간이금형,10,110,46,1,80.0,80,0.0,0.0,0.0,고관련비인기
9,가전제품디자인,10,2200,12,0,,0,0.0,0.0,0.0,저관련비인기
9,가전제품개발,10,70,3,0,,0,0.0,0.0,0.0,저관련비인기
9,QDM업체,10,70,7,0,,0,0.0,0.0,0.0,고관련비인기
9,QDM소프트몰드,10,70,0,0,,0,0.0,0.0,0.0,저관련비인기
2,QDM사출,3,90,6,2,73.0,146,0.2857142857142857,0.0,0.0,저관련비인기
2,QDM금형,3,410,116,6,306.0,1836,0.7000000000000002,0.0,2.0,고관련인기
9,QDM,10,80,337,0,,0,0.0,0.0,0.0,저관련인기
9,PVC사출업체,10,70,0,0,,0,0.0,0.0,0.0,저관련비인기
9,PVC사출,10,70,50,3,70.0,210,0.0,0.0,0.0,저관련비인기
9,PVC금형,10,70,16,0,,0,0.0,0.0,0.0,고관련비인기
9,PP용기제작,10,70,5,3,70.0,210,0.0,0.0,0.0,저관련비인기
9,PP사출,10,70,13,0,,0,0.0,0.0,0.0,저관련비인기
9,PPS사출,10,70,8,0,,0,0.0,0.0,0.0,저관련비인기
2,PE사출,3,100,4,0,,0,0.42857142857142855,0.0,0.0,저관련비인기
9,PET제조업체,10,70,5,0,,0,0.0,0.0,0.0,고관련비인기
9,PET용기제작,10,230,7,1,167.0,167,0.0,0.0,0.0,저관련비인기
9,PET용기업체,10,100,6,1,99.0,99,0.0,0.0,0.0,저관련비인기
9,PET상자제작,10,80,0,0,,0,0.0,0.0,0.0,고관련비인기
9,PET병제조업체,10,130,11,0,,0,0.0,0.0,0.0,고관련비인기
9,PET병제작,10,250,10,2,210.0,420,0.0,0.0,0.0,고관련비인기
2,PEEK사출,3,110,9,1,89.0,89,0.5714285714285714,0.0,0.0,저관련비인기
9,PC사출,10,70,15,0,,0,0.0,0.0,0.0,저관련비인기
7,PCB제조,8,1790,101,5,1544.0,7721,0.07894736842105263,0.03448275862068964,0.25,고관련인기
1,PCB제작,2,3150,300,24,2564.0,61527,0.3945578231292516,0.0,0.3076923076923077,고관련인기
9,PCB소량제작,10,70,4,0,,0,0.0,0.0,0.0,고관련비인기
9,PCB설계업체,10,150,5,0,,0,0.0,0.0,0.0,고관련비인기
9,PCB설계,10,3070,328,6,2583.0,15499,0.0,0.0,0.0,저관련인기
9,PCB생산업체,10,70,10,0,,0,0.0,0.0,0.0,고관련비인기
5,PCB생산,6,940,206,12,784.0,9413,0.4418604651162792,0.0,1.6666666666666667,고관련인기
9,PCB샘플제작,10,80,20,2,77.0,154,0.0,0.0,0.0,고관련비인기
9,PCB샘플,10,1030,28,1,902.0,902,0.0,0.0,0.0,저관련비인기
9,PCB기판제작,10,70,48,2,70.0,140,0.0,0.0,0.0,고관련비인기
9,PCB금형,10,70,7,0,,0,0.0,0.0,0.0,고관련비인기
9,PCB견적,10,70,13,0,,0,0.0,0.0,0.0,저관련비인기
9,PCB개발업체,10,70,4,0,,0,0.0,0.0,0.0,고관련비인기
3,OEM회사,4,70,114,0,,0,0.0,0.0,0.0,저관련인기
9,OEM제조,10,230,105,2,199.0,398,0.0,0.0,0.0,고관련인기
1,OEM업체,2,1240,95,3,1070.0,3211,0.20588235294117618,0.0,2.0,고관련인기
2,OEM생산업체,3,100,4,0,,0,0.42857142857142855,0.0,0.0,고관련비인기
9,OEM생산,10,420,153,0,,0,0.0,0.0,0.0,고관련인기
4,OEM공장,5,130,58,2,130.0,260,0.5714285714285714,0.0,1.0,고관련인기
2,IOT제품개발,3,210,2,0,,0,2.0,0.0,0.0,저관련비인기
9,ABS제조,10,70,5,0,,0,0.0,0.0,0.0,고관련비인기
4,ABS사출,5,190,55,5,153.0,764,0.7142857142857142,0.4285714285714286,0.3333333333333333,저관련인기
