연관 검색어,PC 월간 검색수,PC 월평균 클릭수,PC 월평균 클릭률,모바일 월간 검색수,모바일 월평균 클릭수,모바일 월평균 클릭율,월평균 노출 광고수,경쟁 정도
레이저용접업체,< 10,1.0,14.29,< 10,0.0,0.0,3,높음
멘홀뚜껑,60,1.5,2.66,90,2.3,2.63,14,높음
경사로발판,60,1.3,2.0,100,4.7,4.58,15,높음
경사로진입판,50,0.8,1.62,70,0.3,0.53,15,높음
계단경사로,60,1.1,1.92,150,8.0,5.48,15,높음
계단절곡,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
계단철판,30,0.0,0.0,90,0.0,0.0,3,높음
알미늄발판,30,1.7,4.4,110,2.0,1.82,10,중간
알미늄체크판,40,1.8,3.83,160,12.7,8.07,13,중간
스텐덮개,20,0.3,1.52,100,0.7,0.66,3,높음
스텐발판,60,1.3,2.26,120,0.7,0.56,12,중간
무늬철판계단,10,1.0,7.32,10,0.0,0.0,3,높음
철판로링,10,0.5,3.34,10,0.0,0.0,2,중간
미끄럼방지계단,30,0.2,0.64,120,4.7,4.17,15,높음
철판발판,10,0.0,0.0,10,0.0,0.0,3,높음
입구발판,120,0.9,0.78,350,0.8,0.24,15,높음
알루미늄발판,230,4.6,2.04,410,11.0,2.88,15,높음
알루미늄철판,100,3.0,3.07,180,2.8,1.65,6,중간
알루미늄판절곡,10,2.5,36.37,20,1.0,8.34,2,중간
함석판가공,< 10,0.0,0.0,< 10,0.0,0.0,1,중간
철판타공판,10,1.2,8.98,20,0.3,1.41,6,중간
체크무늬철판,60,1.7,2.98,80,0.8,0.97,14,높음
체크무늬판,10,0.0,0.0,20,0.0,0.0,3,높음
체크플레이트,710,20.2,3.02,560,27.0,5.18,14,높음
타공판가공,< 10,0.0,0.0,10,0.0,0.0,1,중간
타공판절곡,< 10,0.4,12.5,< 10,0.0,0.0,3,높음
트렌치,4130,86.6,2.25,7900,226.3,3.23,15,높음
맨홀뚜껑제작,10,0.5,3.53,10,0.4,1.97,11,중간
맨홀덮개,100,2.2,2.21,180,1.0,0.59,11,중간
사각맨홀뚜껑,190,7.9,4.27,360,18.3,5.54,14,높음
브라켓제작,90,3.3,3.81,90,0.0,0.0,14,높음
무늬판,20,1.4,6.53,30,0.0,0.0,9,중간
차량진입발판,10,0.6,3.87,40,0.7,1.49,13,중간
파이프절곡,60,0.9,1.46,90,1.0,1.15,14,높음
철판샤링,60,0.9,1.52,50,0.0,0.0,10,중간
벤딩업체,20,0.9,4.63,10,0.0,0.0,11,중간
부산레이저용접,< 10,0.0,0.0,10,0.0,0.0,2,중간
부산레이저절곡,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
울산레이저가공,10,1.5,12.91,< 10,0.0,0.0,3,높음
알루미늄절단,130,1.8,1.41,220,2.7,1.33,15,높음
파이프렉,170,3.7,2.26,200,8.3,4.26,14,높음
밴딩업체,30,0.8,2.43,40,0.0,0.0,15,높음
LASERWELDING,30,0.9,3.0,< 10,0.0,0.0,10,중간
대형레이져,< 10,0.8,13.34,< 10,0.0,0.0,3,높음
갈바작업,60,1.4,2.15,170,0.8,0.49,12,중간
칼라스텐,130,8.2,6.18,140,18.0,13.32,14,높음
철제작,30,1.4,4.0,60,7.7,12.37,15,높음
밴딩가공,10,0.7,5.13,10,0.3,3.34,3,높음
주물용접,160,1.4,0.91,600,17.3,3.02,15,높음
금속레이저,40,0.7,1.63,60,0.7,1.12,15,높음
프레스가공업체,20,1.3,7.02,10,0.7,4.77,15,높음
알루미늄상자,50,0.1,0.16,140,0.5,0.38,13,중간
용접공장,20,0.3,1.89,50,0.7,1.38,3,높음
금속가공업체,50,2.1,4.14,30,1.7,5.06,15,높음
고주파벤딩,80,7.2,9.41,40,0.8,2.05,4,낮음
사각파이프가공,< 10,0.7,10.53,< 10,0.4,4.55,3,높음
사각파이프절단,10,0.3,2.05,10,1.0,6.39,3,높음
동관가공,< 10,0.3,16.67,< 10,0.0,0.0,3,높음
파이프펀칭,< 10,0.0,0.0,< 10,0.0,0.0,4,낮음
SUS파이프가공,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
프레임가공,< 10,0.7,7.7,< 10,0.0,0.0,3,높음
파이프보링,< 10,1.3,66.67,< 10,0.0,0.0,3,높음
파이프절단가공,< 10,1.3,26.67,< 10,0.7,9.53,3,높음
파이프피어싱,< 10,0.3,16.67,10,0.0,0.0,3,높음
알루미늄판가공,60,2.0,3.18,50,0.3,0.65,15,높음
남양주철강,20,1.4,6.43,50,2.3,4.49,10,중간
경기도광주철강,10,0.4,3.13,10,0.0,0.0,2,중간
시흥시철강,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
일산철강,10,1.0,10.35,10,0.0,0.0,3,높음
수원철강,10,0.6,4.28,80,4.0,5.11,8,중간
금속커팅,10,0.1,0.71,20,0.3,1.76,14,높음
절곡기가격,< 10,0.0,0.0,10,1.0,9.53,7,중간
PIPE밴딩,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
알루미늄벤딩,40,2.1,4.81,10,0.7,3.51,13,중간
임가공업체,100,0.9,1.0,50,0.0,0.0,15,높음
철판샤링기,< 10,0.0,0.0,10,0.9,4.77,3,높음
파주레이저가공,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
안성레이저가공,10,0.4,2.64,< 10,0.0,0.0,3,높음
화성레이저가공,10,0.0,0.0,< 10,0.0,0.0,3,높음
수원절곡,< 10,0.0,0.0,10,0.0,0.0,3,높음
파이프레이저절단,10,0.9,4.84,10,0.0,0.0,10,중간
CNC펀칭,10,1.6,12.5,10,0.0,0.0,2,중간
절단가공,20,0.1,0.35,< 10,0.0,0.0,14,높음
CNC절단,30,0.7,2.18,30,0.0,0.0,15,높음
유압식절곡기,< 10,0.4,6.25,< 10,0.0,0.0,7,중간
시흥스텐,10,0.5,4.77,10,0.0,0.0,2,중간
원형파이프가공,< 10,0.7,13.34,< 10,0.0,0.0,3,높음
정밀레이저가공,< 10,2.8,55.56,< 10,0.0,0.0,2,중간
스텐물받이,60,2.0,3.1,210,2.3,1.19,10,중간
샤링기가격,< 10,0.3,16.67,< 10,0.7,7.7,3,낮음
인천철판가공,< 10,0.7,22.23,< 10,0.0,0.0,3,높음
RG35,10,0.0,0.0,20,0.0,0.0,3,높음
평철절곡,20,1.7,8.34,20,0.9,5.89,3,높음
스테인리스절곡,20,0.0,0.0,20,0.0,0.0,3,높음
코일절단기,< 10,0.0,0.0,10,0.8,6.25,2,중간
레이저커팅가공,< 10,0.0,0.0,< 10,0.0,0.0,2,중간
프라즈마절단,60,1.8,3.19,50,2.3,4.41,15,높음
동원벤딩,< 10,0.4,7.7,< 10,0.8,25.0,3,높음
냉간벤딩,< 10,0.3,6.67,< 10,0.3,16.67,3,높음
일산렉산,< 10,0.4,5.34,10,0.3,1.97,9,중간
동원밴딩,10,0.0,0.0,< 10,0.0,0.0,2,중간
센서개발,10,1.3,8.89,10,0.0,0.0,3,높음
실험기기제작,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
스프링제작업체,10,1.1,10.24,< 10,0.0,0.0,12,중간
ESS제조업체,< 10,0.0,0.0,< 10,0.0,0.0,2,중간
에어튜브제작,< 10,0.3,5.56,< 10,0.0,0.0,3,높음
자동화기계설계,20,0.4,1.6,40,0.3,0.82,15,높음
파이프컷팅,30,0.3,0.76,50,0.7,1.56,15,높음
양산파이프,< 10,0.7,9.1,10,0.0,0.0,3,높음
CNC업체,20,0.1,0.56,20,0.3,1.45,15,높음
나사주문제작,< 10,4.0,66.67,10,2.0,18.19,1,중간
샤링머신,10,2.0,12.77,< 10,0.4,5.56,3,높음
스테인레스절곡,50,1.2,2.85,90,0.0,0.0,10,중간
샤링기중고,< 10,0.0,0.0,20,1.2,4.48,3,높음
철판판금,< 10,1.3,42.86,< 10,0.0,0.0,2,중간
H빔벤딩,< 10,1.0,20.0,< 10,0.3,16.67,3,높음
스테인리스가공,50,2.1,4.66,60,2.3,3.96,15,높음
포차제작,< 10,2.0,66.67,10,0.8,8.34,2,중간
포장마차제작,30,3.1,8.34,140,17.3,13.55,7,중간
절단기,2190,11.7,0.58,5500,64.0,1.25,15,높음
부품제작,20,0.3,1.34,10,0.7,4.45,15,높음
정밀가공,240,3.8,1.66,220,11.0,5.05,15,높음
아마다밴드쇼,< 10,0.2,4.0,< 10,0.3,3.71,6,중간
안산절곡,10,1.3,7.7,20,0.0,0.0,2,중간
레이져커팅,< 10,0.0,0.0,< 10,0.0,0.0,15,높음
시험설비제작,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
아마다NCT,20,1.0,4.71,20,0.3,1.79,4,낮음
프레스가공,390,7.7,2.08,200,9.3,4.6,15,높음
금속구조물제작,10,0.6,5.0,< 10,0.7,16.67,15,높음
인천레이저커팅,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
스테인레스절단,40,0.4,1.09,80,0.8,0.94,13,중간
배전반제작,50,1.3,2.86,30,1.7,5.06,15,높음
NCTKOREA,20,0.0,0.0,10,0.0,0.0,2,중간
중고기계사이트,10,1.3,13.34,10,0.0,0.0,3,높음
NCT프로그램,40,0.4,1.1,70,0.0,0.0,2,중간
PEGA357,< 10,0.0,0.0,< 10,0.0,0.0,2,중간
RG50,< 10,0.0,0.0,10,0.4,2.95,3,높음
VIPROS357,< 10,0.5,25.0,< 10,0.0,0.0,2,중간
샤링날,< 10,1.0,50.0,< 10,0.0,0.0,2,중간
샤링절단,< 10,0.3,3.85,10,0.5,4.55,3,높음
롤벤더,< 10,1.5,25.0,< 10,0.0,0.0,3,높음
NCT중고,< 10,4.3,53.85,20,0.0,0.0,2,중간
프레스중고기계,< 10,1.4,28.58,10,0.9,12.5,3,높음
펀치프레스,30,0.7,2.26,20,0.3,1.86,7,중간
절곡기조작원,10,0.3,2.57,20,1.4,5.0,3,높음
미니절단기,60,0.8,1.39,260,1.5,0.62,9,중간
무라다,30,1.3,3.81,50,1.0,2.1,3,높음
무라다NCT,< 10,2.0,28.58,< 10,0.0,0.0,1,중간
무라텍,30,0.0,0.0,20,0.0,0.0,1,중간
미니절곡기,10,1.1,6.67,20,0.4,2.13,3,높음
파이프레이저컷팅,< 10,0.0,0.0,10,0.4,3.04,2,중간
스틸프레임제작,< 10,1.1,22.73,< 10,0.0,0.0,4,낮음
스테인레스사각관,10,0.8,6.25,< 10,0.0,0.0,2,중간
리어카제작,20,2.0,9.17,50,4.3,7.63,6,중간
절곡기중고,10,1.7,12.2,30,1.3,4.66,6,중간
중고NCT,< 10,0.3,5.56,20,0.7,3.18,3,높음
절단기중고,< 10,0.2,2.68,30,2.3,7.76,14,높음
로링기,40,0.0,0.0,70,0.7,1.0,3,높음
서스가공,30,0.5,1.54,50,0.0,0.0,15,높음
파이버레이저커팅기,10,0.9,6.25,< 10,0.0,0.0,5,중간
파이프레이저절단기,10,0.8,6.25,10,0.0,0.0,4,낮음
철판절곡기,30,1.3,4.02,110,0.3,0.29,14,높음
대전철판가공,10,0.7,6.67,< 10,0.0,0.0,3,높음
울산각관,10,2.3,25.93,10,0.3,1.97,3,높음
울산레이저,20,1.4,5.72,80,0.4,0.49,7,중간
3차원레이저가공기,10,1.3,12.5,10,0.0,0.0,2,중간
R절곡,< 10,0.0,0.0,10,0.0,0.0,1,중간
냉장고제조,< 10,0.0,0.0,< 10,0.0,0.0,1,중간
엘리베이터제조,10,1.1,7.15,10,0.0,0.0,2,중간
헤밍,180,0.0,0.0,250,0.3,0.15,3,높음
무인창고,40,4.8,10.61,80,3.7,4.89,8,중간
방화문제조,10,0.2,1.0,30,0.0,0.0,6,중간
스텐체크판,50,2.0,3.79,90,0.7,0.88,6,중간
대구벤딩,< 10,2.0,25.0,20,2.5,9.62,3,높음
경북벤딩,< 10,0.5,12.5,< 10,0.0,0.0,2,중간
알루미늄프레임,470,16.3,3.74,520,12.0,2.53,15,높음
스테인리스제작,60,2.0,3.28,100,8.9,9.27,15,높음
스텐함,50,0.6,1.25,80,0.0,0.0,15,높음
스테인레스제작업체,< 10,0.0,0.0,< 10,0.0,0.0,15,높음
정밀절곡,< 10,0.0,0.0,< 10,0.0,0.0,2,중간
스텐벤딩,10,0.2,1.46,10,0.0,0.0,10,중간
스테인레스컷팅,< 10,0.6,8.34,10,0.0,0.0,2,중간
레이저타공,70,2.4,3.14,130,11.0,9.25,13,중간
스틸가공,20,0.5,1.93,10,0.3,1.86,15,높음
아마다레이저,10,0.9,6.25,10,1.2,7.7,3,낮음
스텐파이프절단판매,20,2.5,10.57,10,0.0,0.0,11,중간
앵글밴딩,10,1.2,7.58,10,0.7,4.77,8,중간
TAPCO,< 10,0.0,0.0,10,0.0,0.0,3,높음
NCT펀칭기,10,2.0,11.77,10,0.0,0.0,2,중간
기계부품제작,< 10,0.1,1.7,< 10,0.0,0.0,15,높음
금속제조,10,0.5,3.15,40,0.0,0.0,15,높음
스테인리스제품,< 10,0.0,0.0,10,0.0,0.0,1,중간
유리연마,80,1.1,1.34,250,1.8,0.73,15,높음
레이져조각기,10,0.4,4.0,< 10,0.0,0.0,15,높음
유리절단,150,1.1,0.74,520,7.3,1.52,14,높음
EPP제조,< 10,1.3,22.23,< 10,0.0,0.0,3,높음
후판가공,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
시화모형절단,< 10,2.0,28.58,< 10,0.0,0.0,2,중간
기계부품,210,6.8,3.29,120,4.6,4.18,15,높음
프레스금형제작,60,4.0,6.84,20,1.0,5.0,15,높음
정밀부품,10,0.1,0.67,10,0.0,0.0,15,높음
스테인레스스틸,720,2.2,0.33,1280,1.8,0.15,15,높음
스텐판,970,23.7,2.56,2410,81.9,3.71,15,높음
트렌치커버,330,11.3,3.67,410,19.5,5.08,15,높음
자동화시설,< 10,0.0,0.0,10,0.0,0.0,3,높음
철재프레임,220,2.7,1.27,730,18.7,2.74,15,높음
광주레이저가공,10,0.7,3.93,< 10,0.0,0.0,3,높음
알미늄계단,20,1.7,6.34,70,1.8,2.31,11,중간
금속주문제작,30,1.3,4.77,40,2.6,6.35,15,높음
CNC절곡기,50,1.3,2.58,60,7.7,11.8,14,높음
동파이프가공,< 10,0.0,0.0,10,0.8,8.34,3,높음
파이버레이저,340,6.9,2.07,480,11.8,2.71,15,높음
철골제작,90,5.7,5.97,80,6.3,8.65,15,높음
부산스텐용접,< 10,0.0,0.0,10,0.0,0.0,3,높음
레이저기계,110,2.3,2.17,480,13.5,2.99,15,높음
브라켓가공,10,0.0,0.0,20,0.7,2.9,3,높음
하이스가공,10,0.3,2.78,< 10,0.0,0.0,3,높음
철판절단판매,20,2.2,11.0,30,1.0,3.34,10,중간
안산레이저커팅,< 10,0.0,0.0,< 10,1.0,100.0,2,중간
철골소부재,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
철판레이저절단,< 10,0.6,6.25,10,0.0,0.0,5,중간
아마다밴드쏘,10,1.3,8.19,20,1.3,5.13,11,중간
아마다톱기계,10,1.3,12.0,10,0.0,0.0,2,중간
옥외함,20,1.0,4.71,< 10,0.3,4.17,12,중간
금속케이스제작,< 10,1.0,14.29,< 10,0.0,0.0,3,높음
의료부품,< 10,0.7,13.34,10,0.7,6.07,3,높음
바이스트로닉레이저,< 10,0.0,0.0,10,0.5,3.85,3,높음
유압절곡기,40,3.6,7.42,80,4.5,5.64,15,높음
인테리어금속,20,0.7,3.04,70,2.0,3.08,15,높음
스텐리스제작,10,0.4,3.58,10,0.3,3.04,5,중간
스텐업체,< 10,1.0,16.67,< 10,0.0,0.0,3,높음
스테인리스업체,< 10,1.0,12.5,10,0.0,0.0,3,높음
스탠제작,10,0.2,2.03,40,0.7,2.23,12,중간
스탠가공,< 10,0.7,22.23,< 10,0.0,0.0,3,높음
철근원곡기,10,1.0,5.99,10,0.0,0.0,7,중간
절곡기금형,10,1.4,9.53,10,0.0,0.0,3,높음
금속가공기계,20,0.1,0.64,10,0.0,0.0,14,높음
파이프절단,180,2.1,1.18,210,2.8,1.37,15,높음
알루미늄주문제작,40,1.1,2.65,60,0.3,0.45,12,중간
용접제작,20,0.7,2.93,40,1.3,3.71,15,높음
U벤딩,< 10,0.0,0.0,< 10,0.0,0.0,3,낮음
판금케이스,20,1.9,6.75,< 10,1.7,18.52,15,높음
CNC조각기중고,10,1.4,9.76,20,0.7,3.04,3,높음
중고호빙기,< 10,0.0,0.0,< 10,0.0,0.0,1,중간
트럼프절곡기,30,1.3,4.42,30,0.4,1.48,2,중간
슬롯가공,30,0.0,0.0,20,0.0,0.0,2,중간
아크릴레이져가공,< 10,0.0,0.0,< 10,0.0,0.0,0,낮음
안산아크릴가공,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
원주레이저가공,< 10,0.4,14.29,< 10,0.0,0.0,2,중간
판넬가공,10,1.4,8.52,10,0.0,0.0,3,높음
드론생산,10,0.0,0.0,20,0.0,0.0,3,높음
VMEBUS,10,0.0,0.0,10,0.0,0.0,2,중간
SYSTEMRACK,10,0.0,0.0,< 10,0.0,0.0,2,중간
SMT제조,10,1.3,7.85,10,0.0,0.0,3,높음
SMT임가공,10,0.8,5.33,< 10,0.0,0.0,11,중간
PRESS-FIT,10,0.0,0.0,< 10,0.0,0.0,2,중간
PCB테스트,10,0.0,0.0,10,0.0,0.0,2,중간
하팅컨넥터,20,0.4,2.23,< 10,0.5,5.56,2,중간
ENCLOSURE,2530,1.8,0.08,2780,0.3,0.02,10,중간
시흥절곡,< 10,0.0,0.0,< 10,0.0,0.0,0,낮음
이천절곡,< 10,0.0,0.0,10,0.0,0.0,1,중간
울산절곡,10,0.0,0.0,< 10,0.0,0.0,0,낮음
남양주절곡,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
대전절곡,10,0.0,0.0,40,0.0,0.0,2,중간
오산절곡,< 10,1.0,50.0,< 10,0.0,0.0,1,중간
지지금구,90,0.3,0.38,20,0.0,0.0,3,높음
U밴딩,10,1.5,10.26,< 10,0.0,0.0,3,높음
스텐무늬판,70,1.0,1.37,20,0.4,2.39,3,높음
스텐시공,< 10,0.3,4.77,< 10,0.3,5.56,3,높음
스텐주방용품,30,1.1,3.96,160,2.5,1.65,15,높음
스텐식기,130,1.0,0.79,990,12.3,1.38,15,높음
스테인레스주방용품,20,0.3,1.31,60,0.0,0.0,15,높음
스테인리스가공업체,< 10,0.3,8.34,< 10,0.7,25.0,3,높음
각파이프레이저,< 10,1.0,25.0,< 10,1.0,12.5,1,중간
펀치가공,< 10,0.3,6.67,< 10,0.3,16.67,3,높음
창원레이저컷팅,< 10,0.0,0.0,< 10,0.0,0.0,0,낮음
유압샤링기,10,0.7,4.26,10,0.0,0.0,9,중간
실험장비제작,10,0.7,7.2,< 10,0.3,4.77,14,높음
임가공,2350,3.2,0.15,2010,0.3,0.02,15,높음
TEMPLATE,4420,0.6,0.02,3580,1.3,0.04,11,중간
SHIMRING,10,0.4,3.13,< 10,0.0,0.0,2,중간
LINER,1390,1.8,0.14,1430,1.0,0.08,10,중간
스리팅,50,0.4,0.75,30,0.0,0.0,3,높음
절곡기수리,< 10,0.3,4.17,10,0.3,3.04,3,높음
스텐글씨,< 10,0.0,0.0,10,0.0,0.0,1,중간
스테인레스가공업체,< 10,0.0,0.0,< 10,0.0,0.0,12,중간
스텐베이스판,50,0.8,1.65,50,0.0,0.0,10,중간
3D레이져,10,0.1,0.59,50,0.0,0.0,11,중간
레이저절단기가격,10,0.2,2.15,10,0.3,3.71,14,높음
우드간판제작,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
자동펀칭,10,0.0,0.0,20,0.4,2.05,3,높음
동파이프밴딩,20,0.7,2.51,50,1.0,2.13,11,중간
펨프레스,30,1.0,3.04,20,1.4,5.48,4,낮음
코너샤링기,20,0.8,3.67,40,1.8,4.44,10,중간
중고유압절단기,< 10,0.0,0.0,30,0.0,0.0,6,중간
정부과제,870,4.5,0.55,390,2.7,0.73,15,높음
레이저업체,30,0.3,1.12,10,0.7,5.13,15,높음
중고유압절곡기,< 10,0.7,13.64,10,0.3,2.78,9,중간
부품가격,10,0.0,0.0,10,0.0,0.0,3,높음
스텐레이저컷팅,< 10,0.4,20.0,< 10,0.0,0.0,3,높음
로링가공,< 10,0.0,0.0,< 10,0.0,0.0,1,중간
동관판매,< 10,0.4,7.7,< 10,0.0,0.0,3,높음
도금종류,120,0.0,0.0,150,0.0,0.0,3,높음
스덴제작,< 10,0.7,33.34,10,0.3,2.23,3,높음
제관,1070,4.8,0.48,1270,4.3,0.36,15,높음
알루미늄절단판매,< 10,0.3,4.17,< 10,0.0,0.0,3,높음
중고레이저컷팅기,10,0.7,6.07,10,0.0,0.0,3,높음
모듈개발,20,0.3,1.4,20,0.0,0.0,14,높음
흡연부스제작,80,2.9,3.63,170,15.6,9.43,15,높음
용접가공,20,0.0,0.0,10,0.3,1.97,3,높음
대구파이프레이저,< 10,0.3,8.34,< 10,0.0,0.0,3,높음
산소절단,170,0.9,0.57,320,11.0,3.53,14,높음
아마다톱날,10,0.7,4.45,< 10,0.0,0.0,3,높음
방열판가공,< 10,0.3,16.67,< 10,1.0,25.0,3,높음
박판스프링,20,1.5,8.34,< 10,0.6,12.5,5,중간
메탈조인트,150,5.9,4.05,310,24.7,8.97,14,높음
의료기기개발,40,0.2,0.48,40,0.0,0.0,15,높음
스텐계단,30,0.2,0.6,100,5.3,5.31,15,높음
플라스틱조인트,40,1.2,3.07,50,0.7,1.29,11,중간
냉간밴딩,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
스텐제작업체,10,0.9,10.08,< 10,0.0,0.0,14,높음
정수기개발,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
CNC펀칭기,20,0.7,3.18,20,0.0,0.0,3,높음
레이저커팅업체,10,0.7,5.65,10,0.0,0.0,15,높음
정밀가공업체,10,1.1,7.12,20,0.3,1.52,15,높음
갈바제작,40,1.7,3.79,50,3.2,6.07,15,높음
프로젝션용접,170,0.0,0.0,210,0.0,0.0,2,중간
베이스판,510,5.1,1.05,910,19.0,2.25,15,높음
알루미늄레이져,< 10,0.0,0.0,< 10,0.0,0.0,0,낮음
기계가공,240,1.3,0.57,220,4.3,2.02,15,높음
프로파일가공,80,1.7,2.26,60,0.7,0.99,15,높음
통합관제실,10,0.0,0.0,10,0.0,0.0,3,높음
(주)디엠피,10,1.1,12.5,< 10,0.0,0.0,2,중간
메탈케이스,90,0.3,0.4,340,1.5,0.45,15,높음
전투기시뮬레이터,20,0.0,0.0,20,0.4,1.89,2,중간
자동차시뮬레이터,50,0.3,0.55,110,0.3,0.31,13,중간
자동차시뮬레이션,100,0.5,0.51,190,5.0,2.72,15,높음
지하철시뮬레이터,10,1.5,9.1,30,0.4,1.45,1,중간
모니터콘솔,< 10,0.3,3.71,10,0.0,0.0,3,높음
월모니터,10,1.0,7.7,10,1.0,10.0,3,높음
절단절곡기,20,0.6,2.57,20,2.0,8.0,14,높음
레이져기계,< 10,0.0,0.0,< 10,0.0,0.0,0,낮음
PRESSBRAKE,20,0.0,0.0,20,0.0,0.0,3,높음
대형절곡기,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
선입선출랙,10,0.1,0.98,10,0.7,4.45,13,중간
HK레이저,30,0.5,1.62,10,0.0,0.0,2,중간
두루마,10,0.7,3.85,110,2.5,2.39,3,높음
유압식절단기,10,0.4,2.97,20,0.3,1.45,11,중간
선반가공업체,10,0.6,3.75,20,0.3,1.67,15,높음
랙주문제작,10,1.0,6.82,10,0.3,2.39,12,중간
롤러슈트,< 10,1.0,33.34,< 10,0.8,8.34,3,높음
수지앵글,< 10,0.6,9.26,30,0.7,2.16,8,중간
슈트제작,< 10,0.0,0.0,20,1.5,7.7,3,높음
달리대차,20,0.4,1.44,60,0.3,0.62,14,높음
다용도랙,20,0.5,1.95,150,0.7,0.5,15,높음
박스랙,< 10,0.0,0.0,< 10,0.0,0.0,2,중간
화낙CNC,10,0.5,4.55,10,0.0,0.0,2,중간
중고레이저커팅기,20,1.7,8.78,30,0.3,1.05,3,높음
정밀부품가공,20,1.2,5.72,10,0.0,0.0,15,높음
중고펀칭기,10,1.1,8.52,40,0.7,1.71,7,중간
철물가공,10,2.1,16.18,10,0.0,0.0,5,중간
자동절곡기,40,1.3,3.3,40,1.7,3.88,7,중간
폴딩기,10,0.0,0.0,10,0.0,0.0,3,높음
황동가공,40,1.6,3.26,30,1.0,2.86,15,높음
스텐레스주문제작,< 10,1.0,14.57,10,0.7,4.77,15,높음
코너샤링,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
