연관 검색어,PC 월간 검색수,PC 월평균 클릭수,PC 월평균 클릭률,모바일 월간 검색수,모바일 월평균 클릭수,모바일 월평균 클릭율,월평균 노출 광고수,경쟁 정도
판금집,10,0.5,3.23,10,0.6,5.56,2,중간
밴딩가공,10,0.7,5.13,10,0.3,3.34,3,높음
경사로제작,30,1.5,4.57,30,4.0,10.53,14,높음
SUS체크판,< 10,0.0,0.0,< 10,0.0,0.0,2,중간
맨홀제작,40,2.1,4.84,10,1.0,7.15,14,높음
대구벤딩,< 10,2.0,25.0,20,2.5,9.62,3,높음
알루미늄프레임,470,16.3,3.74,520,12.0,2.53,15,높음
경북벤딩,< 10,0.5,12.5,< 10,0.0,0.0,2,중간
대구파이프레이저,< 10,0.3,8.34,< 10,0.0,0.0,3,높음
판금레이저,10,0.7,6.67,10,0.4,5.0,3,높음
철제발판,60,1.1,1.99,90,0.5,0.55,15,높음
스텐판절단,10,1.3,12.5,20,2.3,8.11,5,중간
스텐맨홀뚜껑,< 10,0.0,0.0,< 10,0.0,0.0,2,중간
갈바제작,40,1.7,3.79,50,3.2,6.07,15,높음
NCT가공,220,4.3,1.99,220,6.7,3.11,15,높음
사각맨홀,580,26.1,4.86,490,23.1,5.23,15,높음
평철제작,10,0.0,0.0,10,0.0,0.0,1,중간
갈바철판,200,5.1,2.54,140,1.8,1.25,12,중간
안성레이저가공,10,0.4,2.64,< 10,0.0,0.0,3,높음
화성레이저가공,10,0.0,0.0,< 10,0.0,0.0,3,높음
파주레이저가공,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
수원절곡,< 10,0.0,0.0,10,0.0,0.0,3,높음
아크릴레이저컷팅,40,0.9,2.09,60,1.0,1.67,15,높음
스텐함,50,0.6,1.25,80,0.0,0.0,15,높음
금속레이저컷팅,20,1.0,3.87,20,0.3,1.34,12,중간
금속가공기계,20,0.1,0.64,10,0.0,0.0,14,높음
파이프레이저가공,70,5.3,7.32,30,4.3,12.15,15,높음
스텐뚜껑,110,1.0,0.99,590,0.5,0.09,15,높음
부식가공,20,0.0,0.0,< 10,0.0,0.0,3,높음
차량진입판제작,10,1.1,7.05,30,4.0,11.43,14,높음
판금기계,10,1.2,6.67,20,1.0,4.0,9,중간
판금비용,30,0.0,0.0,160,0.0,0.0,13,중간
판금종류,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
키오스크판금,< 10,0.4,7.15,< 10,0.5,25.0,2,중간
미끄럼방지철판,50,0.9,1.69,90,1.3,1.41,6,중간
파이프레이져가공,< 10,0.0,0.0,< 10,0.0,0.0,0,낮음
스텐절단절곡,10,1.0,5.56,30,0.7,2.2,3,높음
파이프레이저절단기,10,0.8,6.25,10,0.0,0.0,4,낮음
EGI철판,120,1.1,0.88,50,2.0,3.51,14,높음
철판주문제작,50,2.3,4.51,60,3.7,5.83,10,중간
문턱경사로,110,0.7,0.66,160,0.8,0.47,15,높음
모형절단,110,3.7,3.61,40,3.7,8.34,15,높음
산업용절단기,< 10,0.2,2.39,10,0.0,0.0,6,중간
앵글밴딩,10,1.2,7.58,10,0.7,4.77,8,중간
스테인리스절곡,20,0.0,0.0,20,0.0,0.0,3,높음
판금설계,100,0.5,0.49,70,0.0,0.0,15,높음
파이프자동절단기,< 10,0.7,10.21,20,0.7,3.34,14,높음
파이프고속절단기,< 10,1.1,17.5,< 10,0.0,0.0,7,중간
스텐,1610,11.1,0.74,3970,43.7,1.2,15,높음
김포도금,< 10,0.0,0.0,< 10,0.0,0.0,2,중간
우드간판제작,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
아크릴레이저커팅기,10,0.0,0.0,10,0.0,0.0,11,중간
함석판가공,< 10,0.0,0.0,< 10,0.0,0.0,1,중간
트렌치,4130,86.6,2.25,7900,226.3,3.23,15,높음
맨홀뚜껑제작,10,0.5,3.53,10,0.4,1.97,11,중간
맨홀덮개,100,2.2,2.21,180,1.0,0.59,11,중간
차량진입발판,10,0.6,3.87,40,0.7,1.49,13,중간
철판로링,10,0.5,3.34,10,0.0,0.0,2,중간
철판발판,10,0.0,0.0,10,0.0,0.0,3,높음
브라켓제작,90,3.3,3.81,90,0.0,0.0,14,높음
철판타공판,10,1.2,8.98,20,0.3,1.41,6,중간
체크무늬철판,60,1.7,2.98,80,0.8,0.97,14,높음
체크무늬판,10,0.0,0.0,20,0.0,0.0,3,높음
체크플레이트,710,20.2,3.02,560,27.0,5.18,14,높음
타공판가공,< 10,0.0,0.0,10,0.0,0.0,1,중간
타공판절곡,< 10,0.4,12.5,< 10,0.0,0.0,3,높음
입구발판,120,0.9,0.78,350,0.8,0.24,15,높음
알루미늄발판,230,4.6,2.04,410,11.0,2.88,15,높음
알루미늄철판,100,3.0,3.07,180,2.8,1.65,6,중간
알루미늄판절곡,10,2.5,36.37,20,1.0,8.34,2,중간
알미늄발판,30,1.7,4.4,110,2.0,1.82,10,중간
알미늄체크판,40,1.8,3.83,160,12.7,8.07,13,중간
구로철판가공,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
계단철판,30,0.0,0.0,90,0.0,0.0,3,높음
계단절곡,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
계단경사로,60,1.1,1.92,150,8.0,5.48,15,높음
경사로진입판,50,0.8,1.62,70,0.3,0.53,15,높음
경사로발판,60,1.3,2.0,100,4.7,4.58,15,높음
멘홀뚜껑,60,1.5,2.66,90,2.3,2.63,14,높음
무늬판,20,1.4,6.53,30,0.0,0.0,9,중간
무늬철판계단,10,1.0,7.32,10,0.0,0.0,3,높음
미끄럼방지계단,30,0.2,0.64,120,4.7,4.17,15,높음
사각맨홀뚜껑,190,7.9,4.27,360,18.3,5.54,14,높음
스텐덮개,20,0.3,1.52,100,0.7,0.66,3,높음
스텐발판,60,1.3,2.26,120,0.7,0.56,12,중간
메탈가공,10,0.3,2.39,< 10,0.0,0.0,3,높음
인천절곡,10,0.4,2.28,< 10,0.0,0.0,3,높음
스텐벤딩,10,0.2,1.46,10,0.0,0.0,10,중간
DNE,80,1.0,1.15,200,2.5,1.27,1,중간
철판제조,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
CNC절곡,20,0.0,0.0,20,0.0,0.0,3,높음
철박스제작,< 10,2.3,25.93,10,0.7,5.89,3,높음
NCT판금,30,0.8,2.55,20,0.0,0.0,12,중간
전기함,250,3.9,1.63,490,9.3,2.06,15,높음
대형레이져,< 10,0.8,13.34,< 10,0.0,0.0,3,높음
판금제작,40,4.6,11.5,20,1.7,6.18,15,높음
알루미늄밀링,20,0.6,3.23,< 10,0.8,15.39,3,낮음
스테인레스절단,40,0.4,1.09,80,0.8,0.94,13,중간
프레스가공,390,7.7,2.08,200,9.3,4.6,15,높음
레이저절단기가격,10,0.2,2.15,10,0.3,3.71,14,높음
금형프레스,50,0.3,0.55,80,1.3,1.61,14,높음
정밀가공,240,3.8,1.66,220,11.0,5.05,15,높음
철판가공업체,10,1.2,13.52,10,0.8,6.67,12,중간
금속제조,10,0.5,3.15,40,0.0,0.0,15,높음
스테인레스사각관,10,0.8,6.25,< 10,0.0,0.0,2,중간
스텐철판가공,< 10,0.3,4.77,< 10,0.4,5.56,3,높음
스틸프레임제작,< 10,1.1,22.73,< 10,0.0,0.0,4,낮음
로봇용접,60,0.5,0.8,180,1.0,0.59,14,높음
남동공단레이저,< 10,0.0,0.0,< 10,0.0,0.0,2,중간
파이프가공,130,3.4,2.56,110,3.5,3.33,15,높음
베벨가공,20,0.3,1.76,10,0.0,0.0,3,높음
파이프타공,30,0.9,2.83,40,0.0,0.0,5,중간
스테인레스스틸,720,2.2,0.33,1280,1.8,0.15,15,높음
인천레이저커팅,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
철판절단판매,20,2.2,11.0,30,1.0,3.34,10,중간
단조핸드레일,< 10,1.5,25.5,10,0.0,0.0,9,중간
FIBERLASER,90,0.3,0.33,40,1.7,4.17,15,높음
각파이프레이저,< 10,1.0,25.0,< 10,1.0,12.5,1,중간
가죽버닝,10,0.0,0.0,60,0.3,0.55,3,높음
고무각인,10,0.0,0.0,10,0.3,2.09,3,높음
고무레이저,< 10,0.0,0.0,< 10,0.0,0.0,2,중간
홍대체험,50,0.5,0.87,420,0.0,0.0,7,중간
홍대테마카페,10,0.4,2.18,130,0.0,0.0,3,높음
황동레이저,< 10,0.0,0.0,< 10,0.0,0.0,2,중간
지류재단,< 10,0.0,0.0,10,0.0,0.0,1,중간
체험공방,40,0.0,0.0,250,0.0,0.0,3,높음
출장체험,< 10,0.0,0.0,< 10,0.0,0.0,15,높음
이름마킹,< 10,0.7,8.34,10,0.7,4.45,3,높음
이미지각인,20,0.0,0.0,20,0.0,0.0,2,중간
인조가죽각인,< 10,1.0,16.67,10,0.0,0.0,1,중간
주소판제작,< 10,0.0,0.0,< 10,0.0,0.0,1,중간
아크릴스텐실,10,0.0,0.0,50,0.7,1.22,3,높음
에바폼재단,< 10,0.0,0.0,< 10,0.9,10.0,1,중간
와인병각인,10,1.5,13.34,50,4.5,9.9,3,높음
시트지스텐실,< 10,0.5,25.0,10,0.0,0.0,2,중간
목공체험,170,3.1,1.89,510,28.3,5.83,15,높음
무늬목가공,< 10,0.3,8.34,< 10,0.0,0.0,3,높음
무한상상,60,0.0,0.0,110,0.0,0.0,3,높음
돌각인,< 10,0.7,12.5,30,0.9,3.34,3,높음
레이저공방창업,< 10,3.0,60.0,20,1.0,4.77,1,중간
나무스텐실,< 10,0.0,0.0,10,0.3,3.34,3,높음
울산레이저,20,1.4,5.72,80,0.4,0.49,7,중간
3차원레이저가공기,10,1.3,12.5,10,0.0,0.0,2,중간
울산각관,10,2.3,25.93,10,0.3,1.97,3,높음
파이프가공업체,10,0.1,1.36,10,0.0,0.0,15,높음
냉간밴딩,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
금속벤딩,< 10,0.7,22.23,10,0.0,0.0,3,높음
금속밴딩,20,1.5,5.89,30,0.0,0.0,3,높음
MCNYLON가공,< 10,0.2,1.93,< 10,0.0,0.0,7,중간
CNC가공비용,20,0.5,2.26,20,0.3,1.7,6,중간
스테인레스공예,< 10,1.0,33.34,10,0.0,0.0,1,중간
유리절단,150,1.1,0.74,520,7.3,1.52,14,높음
내마모강,50,2.4,4.43,40,1.0,2.33,13,중간
덤프보강,< 10,0.0,0.0,10,0.7,3.93,3,높음
금속,1700,6.1,0.39,3130,18.3,0.64,15,높음
가죽가공,50,1.8,3.61,60,0.0,0.0,9,중간
철근원곡기,10,1.0,5.99,10,0.0,0.0,7,중간
후판가공,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
시화모형절단,< 10,2.0,28.58,< 10,0.0,0.0,2,중간
파이버레이저커팅기,10,0.9,6.25,< 10,0.0,0.0,5,중간
유리각인,60,1.5,2.64,110,0.7,0.65,9,중간
파이프레이저커팅,< 10,0.7,33.34,< 10,0.0,0.0,3,높음
프레스드로잉,40,1.3,3.16,< 10,0.0,0.0,2,중간
레이저커팅기계,< 10,0.0,0.0,< 10,0.0,0.0,1,중간
레이져커터,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
파이버레이저가공기,< 10,0.0,0.0,< 10,0.0,0.0,1,중간
레이저절삭기,< 10,0.4,7.15,10,0.0,0.0,3,높음
철재가공,10,0.8,5.93,10,0.5,3.58,11,중간
철캔,50,1.8,3.67,70,3.0,4.48,12,중간
H-BEAM가공,< 10,0.3,6.67,< 10,0.0,0.0,3,높음
3차원가공,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
3차원레이져,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
스텐물받이,60,2.0,3.1,210,2.3,1.19,10,중간
광주레이저가공,10,0.7,3.93,< 10,0.0,0.0,3,높음
플라스틱컷팅,20,0.5,2.22,70,0.5,0.75,9,중간
펠트커팅,< 10,0.4,3.95,20,1.0,4.0,8,중간
아크릴레이져가공,< 10,0.0,0.0,< 10,0.0,0.0,0,낮음
스테인레스컷팅,< 10,0.6,8.34,10,0.0,0.0,2,중간
스테인리스제품,< 10,0.0,0.0,10,0.0,0.0,1,중간
레이저커팅기가격,< 10,0.2,3.45,< 10,0.0,0.0,15,높음
철재제작,10,0.4,2.38,50,1.0,1.86,15,높음
금속타각기,10,0.2,2.07,20,0.3,1.2,15,높음
양산파이프,< 10,0.7,9.1,10,0.0,0.0,3,높음
레이저커팅기추천,< 10,0.2,2.92,< 10,0.0,0.0,15,높음
각파이프가공,20,3.9,16.92,10,0.0,0.0,6,중간
어린이집문패,100,0.5,0.54,210,3.5,1.8,15,높음
파이프홀가공,20,1.0,4.85,20,0.0,0.0,11,중간
고려ST,10,0.0,0.0,< 10,0.0,0.0,0,낮음
PIPE가공,< 10,1.0,50.0,< 10,0.0,0.0,1,중간
프로레이져,< 10,0.0,0.0,< 10,0.0,0.0,0,낮음
삼신레이져,10,0.0,0.0,10,0.0,0.0,0,낮음
포천스텐,< 10,0.5,50.0,10,0.0,0.0,2,중간
스텐샤링,< 10,0.0,0.0,< 10,0.0,0.0,0,낮음
삼신LTS,< 10,0.0,0.0,10,0.0,0.0,0,낮음
SUS업체,< 10,0.3,11.12,< 10,0.0,0.0,3,높음
레이져공방,< 10,0.0,0.0,< 10,0.0,0.0,0,낮음
스텐레이저,30,1.0,3.34,20,0.0,0.0,3,높음
원단커팅기,40,0.4,0.87,210,2.3,1.08,13,중간
서울철강레이저,< 10,0.0,0.0,< 10,0.0,0.0,2,중간
철강레이저,< 10,0.0,0.0,< 10,0.0,0.0,2,중간
자작나무컷팅,< 10,1.7,41.67,< 10,0.0,0.0,3,높음
알루미늄조각기,< 10,0.0,0.0,10,0.0,0.0,3,높음
파이프절단기계,10,2.8,25.43,< 10,0.0,0.0,5,중간
알미늄가공,30,1.8,6.0,40,1.0,2.5,15,높음
음각각인,40,0.6,1.45,60,1.1,1.71,2,중간
부산스텐용접,< 10,0.0,0.0,10,0.0,0.0,3,높음
레이저각인가격,20,0.8,3.59,30,1.0,2.86,13,중간
철판레이저가공기,10,2.0,15.39,< 10,0.0,0.0,1,중간
프로파일밴딩,10,1.0,6.13,10,0.5,5.0,3,높음
해광레이저공방,10,1.3,13.34,< 10,0.0,0.0,3,높음
판금제조,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
알미늄절단,10,0.1,0.96,30,0.0,0.0,14,높음
동파이프밴딩,20,0.7,2.51,50,1.0,2.13,11,중간
천안샤링,< 10,3.0,33.34,20,0.0,0.0,1,중간
천안스텐,10,0.3,2.09,10,0.0,0.0,3,높음
MDF박스,170,1.4,0.85,470,0.3,0.06,14,높음
철가공,70,2.9,3.95,100,4.7,4.72,15,높음
스틸절곡,< 10,0.7,9.53,10,0.0,0.0,3,높음
레이저타공,70,2.4,3.14,130,11.0,9.25,13,중간
각파이프규격,4060,56.8,1.49,3120,209.7,7.18,11,중간
구조관,130,2.7,2.19,100,0.8,0.78,13,중간
파이프포밍,30,2.4,7.48,10,0.7,4.45,5,중간
사각파이프,1970,46.1,2.5,3310,136.3,4.42,15,높음
스텐각파이프,650,23.9,3.94,1040,67.7,6.97,14,높음
아연각파이프,680,23.9,3.73,1450,94.3,7.09,15,높음
벤딩가공,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
포밍,770,1.2,0.17,1290,1.8,0.15,15,높음
브라켓가공,10,0.0,0.0,20,0.7,2.9,3,높음
금속조형물제작,20,1.9,8.79,10,1.3,11.12,15,높음
강화도어프레임,20,0.3,1.2,10,0.4,1.93,3,높음
금속구조물제작,10,0.6,5.0,< 10,0.7,16.67,15,높음
금속등박스,< 10,0.3,6.67,10,0.3,3.34,3,높음
철책상,60,1.4,2.1,240,2.5,1.13,15,높음
박물관진열장,50,2.3,4.95,10,1.2,7.7,15,높음
각파이프가격,700,48.8,7.45,2170,216.3,10.81,15,높음
샤링절단,< 10,0.3,3.85,10,0.5,4.55,3,높음
비닐절단기,20,1.3,6.05,40,0.3,0.59,7,중간
PAIL,1090,0.4,0.05,4820,0.7,0.02,10,중간
환봉벤딩,20,0.7,2.71,10,0.5,2.64,3,높음
프레스업체,60,2.4,4.05,20,1.5,6.32,12,중간
소형캔,10,0.7,11.12,< 10,0.0,0.0,3,높음
홍대레이저공방,80,3.5,4.42,100,9.1,9.04,9,중간
비철금속가공,< 10,0.2,2.78,< 10,0.0,0.0,14,높음
금속부품가공,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
각파이프밴딩,70,4.3,6.52,100,1.7,1.72,9,중간
아크릴컷팅기,20,0.2,1.11,70,1.0,1.52,14,높음
사각파이프밴딩,10,1.3,7.41,20,0.3,1.2,3,높음
나무컷팅기,10,0.0,0.0,70,0.0,0.0,4,낮음
레이저컷팅비용,10,0.1,1.51,< 10,0.3,8.34,15,높음
레이저컷팅가격,< 10,0.0,0.0,< 10,0.0,0.0,13,중간
하이망간,30,2.3,6.48,40,5.0,10.87,9,중간
원단컷팅기,40,0.5,1.09,100,2.0,1.91,15,높음
박물관쇼케이스,20,0.9,4.08,10,0.7,5.13,14,높음
토퍼컷팅기,30,0.3,1.04,290,2.8,0.96,9,중간
섬유절단기,20,1.0,4.77,10,0.0,0.0,9,중간
합판타공,20,0.0,0.0,70,1.0,1.32,3,높음
금속조형물,70,1.3,1.74,30,1.6,5.11,15,높음
내마모강판,10,0.8,5.98,10,0.3,1.76,5,중간
레이저장비,60,2.4,3.94,70,0.3,0.44,15,높음
MC나이론가공,< 10,0.2,2.71,< 10,0.0,0.0,5,중간
플라스틱절단,170,2.0,1.17,390,2.0,0.55,11,중간
레이저마커,30,0.1,0.42,150,0.7,0.46,14,높음
가죽커팅기,10,0.3,2.78,10,0.0,0.0,3,높음
가공집,20,0.3,1.86,20,1.0,3.45,3,높음
아크릴커팅기,30,0.1,0.2,110,0.8,0.69,15,높음
알루미늄봉가공,< 10,0.0,0.0,< 10,0.0,0.0,2,중간
파이프가공기계,10,0.0,0.0,< 10,0.3,11.12,3,높음
중국레이저,10,1.0,12.5,20,0.0,0.0,3,높음
복합선반,20,0.3,1.56,20,0.3,1.67,15,높음
원단중량시편절단기,10,1.0,9.1,< 10,0.0,0.0,1,중간
원단스와치제작,< 10,0.0,0.0,< 10,0.0,0.0,0,낮음
아크릴가공기,10,0.4,3.21,10,0.0,0.0,13,중간
나무이니셜,10,0.0,0.0,110,1.5,1.49,15,높음
나무레이져,< 10,0.0,0.0,< 10,0.0,0.0,0,낮음
목재NC,< 10,1.7,55.56,< 10,0.0,0.0,3,높음
레이져타공,< 10,0.0,0.0,< 10,0.0,0.0,0,낮음
아크릴CNC가공,50,2.9,5.41,50,1.3,2.46,15,높음
자작나무스카시,10,1.3,12.13,< 10,0.0,0.0,3,높음
원목이니셜,10,0.6,4.06,220,0.5,0.25,15,높음
포멕스스카시,< 10,0.0,0.0,< 10,0.0,0.0,0,낮음
포맥스커팅,20,0.4,1.76,30,0.3,0.7,15,높음
포맥스글자,20,0.1,0.3,10,0.3,1.97,15,높음
CNC컷팅,40,1.2,2.73,20,0.7,2.67,15,높음
CNC레이저가공,< 10,0.3,4.17,< 10,0.3,11.12,3,높음
CNC나무가공,10,1.7,16.67,< 10,0.3,16.67,3,높음
플라스틱커팅기,20,1.3,5.89,20,0.3,1.09,5,중간
썬더레이저코리아,10,0.0,0.0,< 10,0.0,0.0,0,낮음
썬더레이저,< 10,3.0,42.86,30,1.0,5.27,1,중간
스테인레스가공업체,< 10,0.0,0.0,< 10,0.0,0.0,12,중간
토퍼커팅기,70,0.5,0.72,370,2.8,0.77,10,중간
나무가공,200,3.5,1.79,320,12.0,4.03,15,높음
CNC정밀가공,10,0.5,3.59,< 10,0.0,0.0,15,높음
원단절단기,50,2.0,3.6,140,1.8,1.35,14,높음
철판커팅,10,0.0,0.0,30,0.0,0.0,3,높음
미니레이저각인기,60,0.7,1.05,150,0.3,0.18,14,높음
소형레이저커팅기,30,0.5,1.54,70,0.8,1.02,15,높음
다비드조각기,10,4.4,31.43,< 10,0.0,0.0,3,낮음
아크릴절단기,90,1.1,1.18,170,1.8,1.1,15,높음
화이버레이져,< 10,0.0,0.0,< 10,0.0,0.0,15,높음
파이버레이져,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
종이커팅,50,1.4,2.87,50,2.0,3.85,15,높음
CO2레이저컷팅기,< 10,0.0,0.0,< 10,0.0,0.0,1,낮음
소형가공기,< 10,0.0,0.0,10,0.7,5.13,3,높음
아크릴마킹,10,0.6,3.39,30,0.0,0.0,13,중간
목재각인,20,0.4,1.45,50,0.0,0.0,8,중간
나무스카시,40,0.9,2.25,20,2.0,7.41,14,높음
나무각인,140,1.9,1.35,510,16.3,3.34,15,높음
나무조각기,30,0.7,2.57,70,0.0,0.0,13,중간
미니레이저조각기,40,0.5,1.1,150,0.5,0.35,13,중간
레이져조각기,10,0.4,4.0,< 10,0.0,0.0,15,높음
레이저조각기추천,< 10,0.0,0.0,< 10,0.0,0.0,15,높음
와셔가공,30,0.8,2.31,30,0.5,1.73,4,낮음
파이프컷터기,10,0.1,0.91,40,0.3,0.75,14,높음
CNC밀링기계,< 10,0.0,0.0,< 10,2.1,42.86,3,높음
아크릴조각기,30,1.0,2.64,40,3.8,7.98,15,높음
종이커팅기,220,1.0,0.49,550,10.3,2.02,15,높음
CNC가격,20,0.5,2.2,30,0.0,0.0,15,높음
라벨절단기,< 10,0.0,0.0,10,1.0,6.67,3,높음
미니레이져각인기,< 10,0.0,0.0,< 10,0.0,0.0,0,낮음
스티로폼조각기,10,0.7,4.0,30,0.3,1.13,6,중간
아크릴각인기,10,0.7,5.13,40,0.5,1.45,3,높음
MDF재단,1200,29.9,2.66,2830,91.9,3.5,15,높음
스티로폼재단기,10,0.8,5.72,20,0.0,0.0,3,높음
미니레이저컷팅기,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
플라스틱컷팅기,10,0.1,0.75,30,0.3,0.99,9,중간
나무각인기,20,0.0,0.0,80,0.0,0.0,3,높음
펀치가공,< 10,0.3,6.67,< 10,0.3,16.67,3,높음
레이저커터기,20,0.5,1.84,50,0.0,0.0,10,중간
가죽각인기계,10,0.0,0.0,50,0.0,0.0,3,높음
커팅기계,20,0.0,0.0,60,0.0,0.0,3,높음
소형레이저컷팅기,10,0.1,1.5,10,0.0,0.0,15,높음
아크릴가공기계,10,1.0,6.9,20,0.5,2.64,12,중간
비닐컷팅기,20,0.2,1.12,40,0.0,0.0,13,중간
대형가공,< 10,0.1,1.86,< 10,0.0,0.0,14,높음
AISI1215,< 10,0.6,14.29,< 10,0.0,0.0,2,중간
SUM23,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
금속컷팅,10,0.1,0.41,30,0.3,1.2,14,높음
환봉밴딩,80,3.3,4.18,50,0.7,1.32,5,중간
밴딩파이프,70,2.7,3.89,110,3.3,3.01,6,중간
중고레이저조각기,10,1.0,7.32,10,0.5,4.77,3,높음
가죽레이저커팅,10,0.0,0.0,20,0.4,1.93,3,높음
레이져커터기,< 10,0.0,0.0,10,0.0,0.0,3,높음
가죽절단기,10,0.3,3.34,10,0.0,0.0,3,높음
레이저인쇄,320,6.2,2.0,200,10.7,5.5,15,높음
파이버레이저마킹기,50,0.2,0.44,80,0.7,0.85,14,높음
PRIMAPOWER,< 10,0.7,8.34,< 10,0.0,0.0,3,높음
레이저각인기추천,40,0.4,1.16,40,1.8,4.07,10,중간
레이져가공기,10,0.4,2.14,10,0.3,2.09,15,높음
레이저음각,30,0.2,0.59,50,0.3,0.5,10,중간
동절단기,< 10,0.7,7.41,10,1.1,6.39,3,높음
금속재단,20,1.0,3.85,30,0.0,0.0,3,높음
레이져기계,< 10,0.0,0.0,< 10,0.0,0.0,0,낮음
알루미늄커팅기,20,0.2,1.22,30,0.0,0.0,13,중간
아토스철판,20,2.5,9.53,40,2.0,5.13,5,중간
레이저기기,30,0.3,1.19,110,0.5,0.47,15,높음
금속레이저절단기,10,0.4,5.48,10,0.0,0.0,9,중간
종이컷팅기,250,2.2,0.91,830,21.0,2.7,15,높음
레이저스카시,10,0.8,6.86,10,1.0,6.25,15,높음
플레이트가공,10,0.9,10.53,< 10,0.0,0.0,2,중간
HARDANODIZING,40,1.0,2.44,< 10,0.0,0.0,1,중간
미세홀가공,50,3.9,6.79,20,1.7,7.25,15,높음
CNCLASER,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
파이프가공기,20,1.0,5.47,10,0.0,0.0,13,중간
황동다보,20,0.0,0.0,10,0.0,0.0,0,낮음
CNC머시닝센터,20,0.0,0.0,20,0.0,0.0,3,높음
알루미늄부품가공,< 10,0.3,6.67,< 10,0.0,0.0,15,높음
두르마,< 10,0.0,0.0,10,0.0,0.0,0,낮음
동가공,20,1.3,4.65,20,0.5,2.39,15,높음
DURMA,< 10,0.0,0.0,< 10,0.0,0.0,0,낮음
레이져마킹기,< 10,0.6,15.0,10,0.3,2.09,15,높음
BYSTAR,< 10,0.0,0.0,< 10,0.0,0.0,0,낮음
미니레이저커팅기,10,0.0,0.0,10,0.0,0.0,3,높음
나무재단기,20,0.4,2.0,80,0.8,0.98,10,중간
컬러마킹기,10,0.0,0.0,10,0.0,0.0,1,중간
프리마파워,20,0.7,3.51,20,0.0,0.0,3,높음
알루미늄가공기,10,0.3,2.44,< 10,0.0,0.0,9,중간
플라스틱조각,40,0.2,0.62,80,1.0,1.39,9,중간
나무각인기계,< 10,0.7,9.1,30,0.0,0.0,1,중간
마킹레이저,< 10,0.3,9.53,10,0.0,0.0,7,중간
파이버레이저컷팅기,< 10,0.7,11.12,< 10,0.0,0.0,3,높음
레이저파이프절단기,< 10,1.0,50.0,< 10,1.0,20.0,1,중간
플라스틱레이저마킹,10,0.1,1.38,< 10,0.0,0.0,15,높음
레이저커팅기수리,< 10,0.0,0.0,< 10,0.0,0.0,2,중간
뻬크,< 10,0.0,0.0,< 10,0.5,9.1,3,높음
뻬끄라이트,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
베크라이트규격,< 10,0.0,0.0,< 10,0.0,0.0,2,중간
백그라이트가공,< 10,1.3,66.67,< 10,0.0,0.0,3,높음
알미늄제작,10,1.0,8.4,20,1.0,3.85,11,중간
서울레이저커팅,10,3.7,33.34,10,0.0,0.0,2,중간
2D레이저,< 10,0.0,0.0,< 10,0.0,0.0,2,중간
LASERCUTTINGMACHINE,< 10,0.0,0.0,< 10,0.0,0.0,2,중간
핀파워,< 10,0.0,0.0,20,1.1,4.35,2,중간
FINNPOWER,< 10,0.0,0.0,< 10,1.4,28.58,2,중간
바이스트로닉스,10,1.1,6.46,20,0.0,0.0,2,중간
미니레이저마킹기,< 10,0.3,5.56,10,0.0,0.0,3,높음
화이버,270,0.4,0.16,780,1.0,0.14,15,높음
파이버레이저마킹,10,0.0,0.0,10,0.0,0.0,3,낮음
무한상상실,300,0.8,0.28,270,0.7,0.27,10,중간
메이커교육,800,2.3,0.31,1130,1.7,0.16,15,높음
리머,940,4.5,0.51,1350,14.2,1.13,15,높음
알루미늄컷팅기,20,0.5,2.69,20,0.0,0.0,14,높음
FIBER레이저,30,0.5,1.82,< 10,0.0,0.0,13,중간
에어컷팅,< 10,1.2,16.67,< 10,0.0,0.0,3,높음
원단컷팅,10,0.1,0.4,30,0.0,0.0,15,높음
FCUREMOTECONTROLLER,< 10,1.0,33.34,< 10,0.0,0.0,1,중간
철판제작업체,< 10,0.0,0.0,< 10,0.3,11.12,3,높음
명판조각기,10,0.7,5.62,< 10,0.0,0.0,14,높음
ERMAKSAN,< 10,0.0,0.0,< 10,0.0,0.0,2,중간
LASERCUTTER,10,0.0,0.0,10,0.0,0.0,3,높음
소형레이저,30,0.3,0.83,50,0.3,0.5,14,높음
산업용레이저,50,1.3,2.78,40,2.0,4.17,15,높음
레이져장비,10,0.1,0.62,10,0.3,1.97,15,높음
