연관 검색어,PC 월간 검색수,PC 월평균 클릭수,PC 월평균 클릭률,모바일 월간 검색수,모바일 월평균 클릭수,모바일 월평균 클릭율,월평균 노출 광고수,경쟁 정도
한지쇼핑몰,10,0.0,0.0,< 10,0.3,4.77,3,높음
한지시공,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
한지시트,10,0.7,3.04,20,1.7,6.9,3,높음
한지제작,20,1.7,6.92,20,1.0,3.41,7,중간
소형사출,10,0.3,2.57,10,0.0,0.0,3,높음
PET용기제작,< 10,0.5,10.82,20,0.7,11.12,15,높음
원스톱솔루션,30,0.0,0.0,10,0.0,0.0,1,중간
원스톱시스템,40,0.0,0.0,40,0.0,0.0,2,중간
SMT회사,10,0.9,6.53,30,0.0,0.0,3,낮음
산업디자인전문회사,310,0.5,0.22,30,0.0,0.0,15,높음
PCB개발업체,< 10,0.7,16.67,< 10,0.0,0.0,3,높음
OEM회사,30,1.7,4.39,40,0.3,0.86,3,높음
PCB생산업체,10,0.3,4.17,10,0.0,0.0,3,높음
금형가공업체,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
제품제조,10,0.3,1.67,20,0.3,1.59,3,높음
로봇개발업체,< 10,0.0,0.0,10,0.0,0.0,2,중간
식품제조,940,2.5,0.32,720,8.3,1.34,15,높음
기판,790,0.5,0.08,750,2.3,0.34,15,높음
식품회사,1070,3.2,0.32,2020,8.0,0.46,15,높음
제품개발업체,10,0.7,6.8,< 10,0.0,0.0,15,높음
디자인개발,80,0.8,0.94,20,0.0,0.0,15,높음
상품개발,280,1.3,0.5,190,3.0,1.63,15,높음
플라스틱사출제품,< 10,0.0,0.0,< 10,0.3,16.67,3,높음
제조회사,170,0.9,0.58,150,1.3,0.89,15,높음
제품개발의뢰,< 10,0.6,10.0,< 10,0.0,0.0,15,높음
전자제품제작,20,1.2,6.21,< 10,0.0,0.0,15,높음
제조업체,400,2.3,0.67,240,4.8,2.01,15,높음
엣지밴딩,40,0.3,1.02,60,1.5,2.22,3,높음
금속부품제작,< 10,0.7,9.53,10,0.7,7.7,3,높음
기구설계회사,10,0.5,3.56,< 10,0.0,0.0,15,높음
의료기기제작,20,1.4,7.15,20,0.3,1.59,15,높음
플라스틱병제작,10,1.0,6.23,20,3.3,13.7,14,높음
플라스틱샘플제작,10,1.0,8.34,10,0.3,3.04,7,중간
다이캐스트금형,< 10,0.3,4.17,< 10,0.0,0.0,3,높음
기어설계,160,1.3,0.91,40,1.0,1.97,11,중간
단자금형,< 10,0.0,0.0,< 10,0.0,0.0,2,중간
CNC선반제작,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
기계설계업체,20,0.5,3.34,< 10,0.8,12.5,15,높음
제품디자인회사,900,14.2,1.77,300,14.4,5.22,15,높음
외주개발업체,< 10,0.5,10.67,< 10,0.0,0.0,15,높음
아연다이캐스팅,40,0.4,1.18,10,0.0,0.0,11,중간
QDM,360,5.5,1.77,210,6.3,3.58,13,중간
3D디자인회사,< 10,0.1,1.34,< 10,0.0,0.0,15,높음
3D메탈프린터,< 10,0.5,7.15,< 10,0.0,0.0,14,높음
소형기계제작,< 10,0.3,33.34,< 10,0.7,8.34,3,높음
프라스틱제작,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
3D금형,< 10,0.1,1.6,20,1.0,5.27,14,높음
제품디자인개발,10,0.4,2.24,< 10,0.0,0.0,15,높음
제품디자인스튜디오,20,0.3,1.45,< 10,0.0,0.0,12,중간
압력용기제작업체,< 10,0.7,12.33,< 10,0.3,8.34,12,중간
자동차금형설계,10,0.0,0.0,10,0.0,0.0,3,높음
프레스성형해석,< 10,2.0,28.58,< 10,0.0,0.0,1,중간
플라스틱성형업체,< 10,0.1,1.34,< 10,1.0,11.12,15,높음
생산,2400,0.3,0.02,2480,0.0,0.0,3,높음
로봇제작,70,2.0,2.95,110,1.8,1.81,15,높음
생산회사,< 10,0.0,0.0,< 10,0.0,0.0,2,중간
기구설계외주,10,0.4,4.72,< 10,0.0,0.0,13,중간
금형지원,10,0.0,0.0,< 10,0.0,0.0,1,중간
금형제품,10,0.3,1.97,< 10,0.0,0.0,3,높음
금형설계프로그램,30,1.2,4.35,10,0.0,0.0,3,낮음
금형설계비용,< 10,0.3,4.77,< 10,0.0,0.0,3,높음
금형3D프린터,< 10,0.0,0.0,10,0.0,0.0,3,높음
프레스금형제품,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
자동차사출금형,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
칼금형,40,1.0,3.01,20,0.8,4.77,4,낮음
코아금형,< 10,0.0,0.0,10,0.5,4.17,3,높음
자동차금형회사,< 10,0.0,0.0,10,0.0,0.0,3,높음
자동차금형업체,< 10,0.3,16.67,< 10,0.0,0.0,3,높음
이중사출금형,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
압출금형제작,< 10,0.0,0.0,< 10,0.0,0.0,0,낮음
실리콘사출금형,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
압축금형,< 10,1.4,20.0,< 10,0.0,0.0,2,중간
H/W개발,10,1.0,9.1,< 10,0.0,0.0,3,높음
수직사출성형기,< 10,0.7,18.19,< 10,0.0,0.0,3,높음
플라스틱회사,60,0.2,0.37,300,0.0,0.0,13,중간
우레탄금형,40,1.1,3.21,10,0.0,0.0,11,중간
금속회사,40,0.3,0.82,60,0.0,0.0,3,높음
몰드디자인,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
기계설계회사,30,0.1,0.31,20,1.3,5.56,15,높음
플라스틱소량제작,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
FDM,740,1.1,0.15,980,38.9,4.09,15,높음
제품설계도면,10,0.0,0.0,< 10,0.3,11.12,3,높음
플라스틱제품설계,20,0.8,5.34,20,0.0,0.0,15,높음
기구개발,50,1.3,2.78,50,0.0,0.0,15,높음
완구제작,< 10,0.6,12.17,10,1.0,7.15,15,높음
제품도면,80,0.4,0.53,20,0.7,2.3,15,높음
아이디어제품개발,20,0.4,3.08,10,0.0,0.0,15,높음
화장품용기제조회사,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
중공성형,60,0.4,0.72,20,0.0,0.0,2,중간
QDM소프트몰드,20,0.0,0.0,30,0.0,0.0,0,낮음
상품디자인,120,1.2,0.99,130,2.7,2.12,15,높음
CNC목업,10,0.7,7.41,< 10,0.3,6.67,3,높음
생산업체,40,0.0,0.0,20,0.0,0.0,3,높음
다이캐스팅제품,10,0.0,0.0,< 10,0.0,0.0,3,높음
3D제품설계,< 10,0.1,1.79,10,0.0,0.0,14,높음
가전디자인,< 10,0.1,1.93,< 10,0.0,0.0,13,중간
3D모델제작,< 10,0.3,8.34,< 10,0.0,0.0,3,높음
플라스틱볼트,300,9.4,3.45,390,14.8,3.93,15,높음
플라스틱상자제작,20,2.2,9.97,20,2.3,10.72,15,높음
자동화기계제작,40,2.1,6.46,20,1.0,4.55,15,높음
기기설계,< 10,0.7,13.34,< 10,0.0,0.0,3,높음
의료기기설계,20,0.0,0.0,30,1.0,3.13,14,높음
자동화설계,120,1.5,1.43,60,0.3,0.67,15,높음
제작의뢰,60,0.3,0.52,60,0.8,1.28,15,높음
모듈생산,20,0.0,0.0,10,0.0,0.0,2,중간
회로도,780,0.7,0.1,480,0.7,0.16,3,높음
모듈개발,20,0.0,0.0,< 10,0.0,0.0,3,높음
전자모듈,< 10,1.0,12.86,10,0.0,0.0,9,중간
산업기계제작,10,0.2,1.59,10,0.3,3.04,15,높음
RP업체,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
소품업체,< 10,0.0,0.0,< 10,0.3,6.67,3,높음
개발업체,50,0.6,1.4,10,0.0,0.0,15,높음
프레스금형제작업체,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
용기디자인,100,3.1,2.94,50,1.7,3.15,15,높음
기계제작가공,20,2.2,9.18,60,3.7,5.98,5,중간
페트병제작,30,4.1,12.9,50,5.3,10.3,15,높음
주식회사이앤이,40,0.0,0.0,70,0.0,0.0,2,중간
통합박스,10,0.0,0.0,10,1.0,8.34,2,중간
(주)이앤이,20,2.0,6.25,40,0.0,0.0,1,중간
연결박스,40,1.1,2.39,20,0.7,3.04,4,낮음
벽체박스,10,0.5,3.85,< 10,1.0,11.12,2,중간
스라브박스,< 10,0.0,0.0,< 10,0.0,0.0,0,낮음
슬라브박스,40,0.3,0.75,50,0.3,0.66,3,높음
아웃트렉박스,20,1.5,6.0,< 10,0.0,0.0,2,중간
안산금형,< 10,1.0,20.0,10,0.7,5.13,3,높음
조적박스,10,0.0,0.0,< 10,0.0,0.0,2,중간
(주)이엔이,10,3.0,20.0,< 10,0.0,0.0,1,중간
제품디자인에이전시,10,1.4,7.15,10,0.7,5.56,12,중간
제품개발설계,30,1.3,3.81,50,0.0,0.0,15,높음
AL가공,< 10,0.3,4.77,< 10,0.0,0.0,3,높음
가공집,20,0.3,1.37,30,0.3,1.08,10,중간
다축보루방,< 10,0.3,11.12,< 10,1.1,15.0,3,높음
의료기디자인,< 10,0.1,0.75,< 10,0.3,16.67,15,높음
IOT솔루션,30,1.0,2.79,10,0.0,0.0,15,높음
ODM,6050,0.0,0.0,5260,1.0,0.02,3,높음
알루미늄판재가공,30,1.1,3.95,20,0.4,2.05,3,높음
제품렌더링,40,0.3,0.66,20,0.0,0.0,15,높음
장비디자인,< 10,0.6,10.0,< 10,0.0,0.0,15,높음
3D금형설계,10,0.3,4.77,< 10,0.0,0.0,3,높음
컨트롤러개발,10,0.6,7.5,< 10,0.0,0.0,15,높음
완구디자인,10,0.0,0.0,10,0.0,0.0,3,높음
기구설계업체,20,1.7,9.13,10,1.0,7.7,15,높음
절삭가공,370,1.5,0.4,200,2.0,1.05,15,높음
자동화설비제작업체,10,1.1,10.72,< 10,0.0,0.0,3,높음
캐드업체,10,0.3,2.97,< 10,0.5,25.0,15,높음
페트병업체,< 10,0.2,23.08,< 10,0.0,0.0,13,중간
포장용기업체,100,1.3,2.35,300,12.5,7.23,15,높음
하우징업체,30,0.3,1.39,30,0.0,0.0,3,높음
화장품용기제조업체,20,1.7,7.86,10,0.3,2.39,15,높음
임가공회사,< 10,0.3,4.77,< 10,0.0,0.0,3,높음
PET용기업체,< 10,0.7,18.34,100,0.0,0.0,15,높음
PVC사출업체,< 10,0.3,11.12,< 10,1.3,21.43,3,높음
가공제작,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
고무사출업체,< 10,1.0,100.0,< 10,0.0,0.0,2,중간
기계제조업체,< 10,0.7,9.53,< 10,0.0,0.0,3,높음
기술개발비용,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
OEM생산업체,< 10,1.7,23.81,< 10,0.0,0.0,3,높음
메탈사이트,20,0.0,0.0,< 10,0.0,0.0,2,중간
제품디자인의뢰,10,0.0,0.0,< 10,0.0,0.0,15,높음
다이캐스팅업체,30,0.4,1.31,20,0.0,0.0,15,높음
기구물제작,< 10,0.3,4.13,< 10,0.0,0.0,14,높음
캡슐용기,20,0.8,2.98,60,1.9,2.57,6,중간
기구디자인,10,0.5,3.32,10,0.0,0.0,15,높음
화장품용기제작,80,6.6,8.92,40,8.3,23.15,15,높음
DUSTCAP,30,0.4,1.27,10,0.5,3.04,3,낮음
설계외주,10,0.4,2.23,10,0.3,3.71,15,높음
금형제작지원,10,0.0,0.0,< 10,0.0,0.0,3,높음
아이디어상품개발,< 10,0.4,6.67,30,0.0,0.0,15,높음
기계주문제작,20,1.5,8.15,10,1.0,12.5,15,높음
시제품금형,< 10,1.0,20.0,< 10,0.0,0.0,3,높음
플라스틱가격,70,0.5,0.63,100,0.0,0.0,13,중간
진공금형,20,0.2,0.98,20,0.5,2.39,11,중간
전자회로설계,140,0.5,0.44,60,1.7,2.65,15,높음
고압세척기제작,< 10,0.5,4.67,10,0.0,0.0,15,높음
기계디자인,40,1.0,3.18,30,0.0,0.0,14,높음
청주금형,< 10,1.0,33.34,< 10,0.0,0.0,3,높음
금형제작의뢰,< 10,0.7,10.0,< 10,0.0,0.0,1,중간
이종사출,10,0.0,0.0,< 10,0.0,0.0,1,중간
스크랩단가,30,1.0,4.77,20,0.0,0.0,1,중간
PVC전기박스,30,1.0,3.4,20,1.0,4.35,7,중간
자동차부품가공,20,1.1,5.19,40,1.0,2.64,15,높음
테비스,10,0.0,0.0,10,0.0,0.0,2,중간
주조공장,60,1.0,1.73,70,0.0,0.0,3,높음
지그설계,80,1.2,1.94,40,0.0,0.0,15,높음
드로잉금형,30,0.2,0.83,20,0.3,1.3,8,중간
제관용접,60,0.3,0.51,90,0.0,0.0,15,높음
1인출판,420,6.9,1.83,620,24.0,4.11,15,높음
웹디자이너공고,< 10,0.5,7.7,< 10,0.0,0.0,2,중간
학생이미지,50,0.0,0.0,20,0.0,0.0,11,중간
폰트디자인,190,0.7,0.38,140,0.7,0.49,15,높음
A5리플렛,10,0.4,4.0,< 10,0.0,0.0,15,높음
인쇄디자인,160,2.5,1.64,80,4.0,4.77,15,높음
영어교재제작,10,0.5,4.91,< 10,0.0,0.0,15,높음
애견용품디자이너,< 10,0.0,0.0,20,0.0,0.0,3,높음
일러스트디자인업체,10,0.8,8.11,< 10,0.0,0.0,15,높음
일러스트디자인회사,< 10,0.3,8.89,< 10,0.0,0.0,15,높음
시제품개발,60,0.5,0.79,20,0.5,2.78,15,높음
UIUX디자인강의,10,0.2,3.9,10,0.0,0.0,13,중간
개인책제작,360,15.0,4.52,810,64.1,8.71,15,높음
천안디자인,30,0.2,0.67,60,0.0,0.0,15,높음
고급전단지,10,0.5,3.87,10,0.3,2.78,15,높음
김치이미지,60,0.2,0.34,40,0.0,0.0,14,높음
동화제작,10,0.5,3.29,40,2.5,6.1,13,중간
디자이너회사,20,0.0,0.0,40,0.0,0.0,3,높음
디자인공무원,480,0.4,0.1,1050,0.3,0.04,7,중간
디자인공부,190,0.1,0.08,320,3.3,1.15,15,높음
디자인종류,350,0.1,0.03,500,0.0,0.0,15,높음
디자인포털,< 10,0.0,0.0,< 10,0.0,0.0,1,중간
제품포장디자인,40,1.8,5.29,10,0.0,0.0,15,높음
이불디자이너,< 10,0.0,0.0,10,0.0,0.0,1,중간
볼링마크,< 10,0.5,13.16,< 10,0.5,5.0,10,중간
제품도안,< 10,0.0,0.0,< 10,0.5,7.7,2,중간
사이트어플,< 10,0.0,0.0,20,0.0,0.0,3,높음
이미지맵핑,40,0.0,0.0,50,0.0,0.0,3,높음
서점총판,< 10,1.0,11.12,10,1.0,7.7,3,높음
설휴무안내,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
소량제본,470,30.4,6.89,420,46.2,12.07,15,높음
일러스트직업,60,0.0,0.0,130,0.0,0.0,3,높음
NC루타,< 10,0.0,0.0,< 10,0.0,0.0,2,중간
코어금형,10,0.0,0.0,< 10,0.0,0.0,2,중간
부품제작,10,0.6,4.6,10,0.3,1.97,15,높음
전기복스,120,1.0,0.86,210,0.8,0.4,6,중간
금속주문제작,30,0.6,2.07,40,4.0,9.76,15,높음
사진책만들기,330,16.2,5.69,1130,119.2,11.1,15,높음
할로코아,30,3.0,10.0,20,2.0,7.7,1,중간
복합CNC,20,1.7,6.32,30,0.0,0.0,15,높음
사진공모전일정,< 10,0.5,25.0,< 10,0.0,0.0,2,중간
웹디자인재택근무,10,0.7,4.77,10,0.0,0.0,3,높음
한국프라스틱대전,< 10,1.0,50.0,< 10,0.0,0.0,1,중간
콘티,4150,1.7,0.05,7200,22.5,0.34,15,높음
충북플라스틱,< 10,0.0,0.0,< 10,0.0,0.0,1,중간
청주플라스틱,10,0.0,0.0,10,1.7,10.53,2,중간
자동차부품설계,30,0.5,1.64,30,0.0,0.0,15,높음
안산CAD,< 10,0.1,3.34,< 10,0.0,0.0,15,높음
부산조감도,30,0.1,0.22,110,0.7,0.62,15,높음
마야모델링,50,0.2,0.45,50,0.5,1.05,15,높음
건축캐드프로그램,30,0.0,0.0,10,0.7,3.93,15,높음
3D모델링도면,30,0.0,0.0,< 10,0.0,0.0,3,높음
3D그래픽디자인,40,0.1,0.17,40,0.0,0.0,15,높음
CG알바,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
3DMAX,4500,5.1,0.13,2540,27.0,1.16,15,높음
투시도컬러링,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
투시도회사,< 10,0.1,13.34,< 10,0.0,0.0,15,높음
입면도,2860,0.3,0.02,2390,0.0,0.0,3,높음
솔리드웍스프로그램,40,0.1,0.31,10,0.7,3.93,8,중간
아파트설계도면,90,0.0,0.0,100,0.0,0.0,3,높음
산업용3D스캐너,10,0.6,5.53,< 10,0.0,0.0,15,높음
주물제품,30,0.3,1.13,20,0.0,0.0,12,중간
프로그레시브금형,90,1.0,1.1,40,0.0,0.0,3,높음
금형설계교육,20,1.3,6.89,< 10,0.0,0.0,11,중간
금형박사,30,0.7,2.67,10,0.0,0.0,3,높음
가전제품디자인,10,0.0,0.0,10,0.0,0.0,15,높음
3D모델링프린팅,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
도면아르바이트,20,0.7,2.49,10,0.3,3.04,13,중간
무료3D프로그램,180,0.7,0.42,60,0.0,0.0,9,중간
소품제작,120,8.3,7.45,170,12.1,7.56,15,높음
디자인설계,90,0.3,0.31,70,0.0,0.0,15,높음
셀프제작소,10,0.0,0.0,< 10,0.0,0.0,3,높음
C#프리랜서,< 10,0.0,0.0,< 10,0.3,4.77,3,높음
커플머그잔,40,0.1,0.39,140,0.3,0.24,15,높음
머그컵디자인,120,0.9,0.7,360,0.7,0.17,15,높음
3D쇼핑몰,10,1.3,9.53,< 10,0.3,6.67,3,높음
아크릴목업,< 10,0.6,5.79,< 10,0.3,5.56,12,중간
인벤터가격,80,0.6,0.86,50,0.0,0.0,15,높음
교회투시도,< 10,0.1,0.96,< 10,0.0,0.0,15,높음
스케치프로그램,470,0.3,0.08,300,0.3,0.12,3,높음
3DCG,30,0.0,0.0,20,0.0,0.0,12,중간
캐드도면,2590,4.9,0.21,2650,4.3,0.18,15,높음
캐드설계,60,0.1,0.21,90,0.3,0.37,15,높음
평택캐드,10,0.1,0.43,60,0.0,0.0,12,중간
캐드맥스,100,0.1,0.14,80,0.3,0.39,15,높음
미닫이문도면,60,0.0,0.0,30,0.0,0.0,2,중간
시제품설계,10,0.5,4.85,< 10,0.0,0.0,15,높음
아이디어스케치,330,0.1,0.05,350,0.3,0.08,15,높음
건축인테리어3D모델링,50,0.6,1.0,120,0.7,0.57,15,높음
3D모델링,2780,7.3,0.29,2160,14.8,0.76,15,높음
MOCK-UP,400,0.6,0.18,60,0.0,0.0,14,중간
CNC가공프로그램,40,1.7,4.51,60,0.0,0.0,3,높음
NC가공,340,3.9,1.17,220,2.8,1.27,15,높음
CNC가공업체,80,2.1,2.76,90,6.7,7.94,15,높음
그래픽알바,< 10,1.0,20.0,< 10,0.0,0.0,3,높음
아이소제작,10,0.0,0.0,< 10,0.0,0.0,15,높음
주택조감도,30,1.0,4.0,40,0.7,1.52,15,높음
C4D,2060,3.5,0.19,1600,14.7,1.02,15,높음
건축설계프로그램,210,3.7,2.0,130,2.3,1.77,10,중간
3D스튜디오,60,0.8,1.46,30,0.0,0.0,15,높음
수원3D프린터,20,0.9,5.5,20,0.3,1.76,15,높음
제품기구설계,10,0.3,1.66,< 10,0.0,0.0,15,높음
기계부품가공,10,0.1,0.76,10,0.0,0.0,15,높음
로봇설계,40,0.3,0.71,70,0.0,0.0,15,높음
대구3D프린트,< 10,0.0,0.0,< 10,0.0,0.0,13,중간
포항캐드,10,0.1,0.94,40,0.0,0.0,8,중간
CAD도면,190,0.4,0.22,70,0.0,0.0,15,높음
쥬얼리디자이너,160,1.3,0.83,770,20.6,2.81,15,높음
와셔재질,20,0.0,0.0,< 10,0.0,0.0,2,중간
천안3D프린터,20,0.0,0.0,30,0.0,0.0,14,중간
광주3D,< 10,0.2,2.92,10,0.0,0.0,15,높음
3D입체사진,10,0.2,2.07,30,2.3,8.05,11,중간
맥스프로그램,70,0.0,0.0,80,0.0,0.0,14,중간
아이소,690,1.7,0.27,1340,7.5,0.6,15,높음
요트모형,40,1.3,3.44,80,0.0,0.0,10,중간
부산목업,< 10,1.5,25.0,< 10,0.7,66.67,15,높음
대구캐드캠,20,0.2,0.8,20,0.0,0.0,11,중간
평택CAD,< 10,0.1,2.78,10,0.0,0.0,7,중간
제품스케치,40,0.2,0.54,40,1.8,4.49,15,높음
자동차스케치,80,0.1,0.11,180,0.3,0.17,15,높음
3D시안,30,0.5,1.73,30,0.0,0.0,15,높음
대구캐드,50,1.0,2.3,80,4.0,5.48,15,높음
대전철판가공,< 10,0.3,16.67,< 10,0.0,0.0,3,높음
CAD/CAM,280,0.5,0.21,80,0.0,0.0,15,높음
대전3D프린트,20,0.4,1.54,20,0.0,0.0,14,높음
대전목업,< 10,0.8,8.17,< 10,0.0,0.0,15,높음
조감도비용,10,0.3,2.09,10,0.0,0.0,15,높음
3D가공,30,0.8,2.76,20,0.3,1.52,15,높음
조감도가격,20,0.1,0.75,20,0.0,0.0,15,높음
금속디자인,40,0.3,0.6,130,1.0,0.87,15,높음
대전빠레트,< 10,0.0,0.0,< 10,0.9,13.34,0,낮음
컵제작,660,13.1,2.18,2220,71.3,3.35,15,높음
