연관 검색어,PC 월간 검색수,PC 월평균 클릭수,PC 월평균 클릭률,모바일 월간 검색수,모바일 월평균 클릭수,모바일 월평균 클릭율,월평균 노출 광고수,경쟁 정도
절단가공,20,0.3,1.29,< 10,0.0,0.0,15,높음
판금집,10,0.5,4.77,10,0.5,5.27,2,중간
밴딩가공,10,0.0,0.0,10,0.7,4.77,3,높음
경사로제작,40,1.8,4.74,40,2.0,5.72,14,높음
SUS체크판,10,0.8,6.9,< 10,0.0,0.0,2,중간
맨홀제작,50,1.8,3.81,10,0.6,5.72,15,높음
대구벤딩,10,1.6,22.23,20,2.5,15.63,3,높음
알루미늄프레임,460,13.1,3.18,500,13.7,2.89,15,높음
경북벤딩,< 10,0.5,16.67,< 10,0.0,0.0,2,중간
대구파이프레이저,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
판금레이저,10,0.3,3.04,< 10,0.4,7.15,3,높음
철제발판,60,1.3,2.23,100,1.0,1.04,15,높음
스텐판절단,10,1.5,18.75,20,1.9,16.0,4,낮음
스텐맨홀뚜껑,10,0.0,0.0,< 10,0.0,0.0,1,중간
갈바제작,40,1.4,3.42,50,3.8,7.41,15,높음
NCT가공,240,4.7,2.14,230,5.7,2.65,15,높음
사각맨홀,550,22.8,4.65,490,22.3,4.72,15,높음
평철제작,10,0.0,0.0,10,0.0,0.0,1,중간
갈바철판,220,4.9,2.31,150,2.0,1.28,12,중간
안성레이저가공,10,0.4,3.34,< 10,0.0,0.0,3,높음
화성레이저가공,10,0.0,0.0,< 10,0.0,0.0,3,높음
파주레이저가공,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
수원절곡,< 10,0.0,0.0,10,0.0,0.0,3,높음
아크릴레이저컷팅,40,1.0,2.19,60,1.0,1.93,15,높음
스텐함,50,0.3,0.56,70,0.0,0.0,15,높음
금속레이저컷팅,20,1.0,3.86,20,0.0,0.0,12,중간
금속가공기계,20,0.2,1.13,10,0.0,0.0,15,높음
파이프레이저가공,70,5.1,6.94,30,3.3,10.87,15,높음
스텐뚜껑,100,0.5,0.51,650,1.3,0.21,15,높음
부식가공,20,0.4,1.79,< 10,0.0,0.0,3,높음
차량진입판제작,10,0.6,4.09,30,3.0,9.68,14,높음
판금기계,10,0.9,4.97,10,1.0,6.25,9,중간
판금비용,30,0.1,0.27,160,0.0,0.0,13,중간
판금종류,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
키오스크판금,< 10,0.0,0.0,< 10,0.0,0.0,2,중간
미끄럼방지철판,60,0.5,0.9,100,1.3,1.52,6,중간
파이프레이져가공,< 10,0.0,0.0,< 10,0.0,0.0,0,낮음
스텐절단절곡,20,1.0,4.17,40,0.7,2.09,3,높음
파이프레이저절단기,10,0.8,5.67,10,0.0,0.0,4,낮음
EGI철판,120,2.0,1.75,60,2.7,4.38,14,높음
철판주문제작,60,2.5,4.48,70,3.3,4.91,11,중간
문턱경사로,100,0.5,0.49,180,0.8,0.45,15,높음
모형절단,110,3.7,3.67,50,2.3,4.58,15,높음
산업용절단기,< 10,0.4,6.39,10,0.5,4.55,7,중간
앵글밴딩,10,1.3,7.29,10,0.7,4.45,8,중간
스테인리스절곡,20,0.0,0.0,20,0.0,0.0,3,높음
판금설계,100,0.5,0.57,70,0.0,0.0,15,높음
파이프자동절단기,10,1.0,8.07,20,0.7,3.34,14,높음
파이프고속절단기,< 10,1.1,13.73,< 10,0.0,0.0,6,중간
스텐,1680,11.2,0.75,3970,43.0,1.17,15,높음
김포도금,< 10,0.0,0.0,< 10,0.0,0.0,2,중간
우드간판제작,< 10,0.0,0.0,< 10,0.7,6.67,3,높음
아크릴레이저커팅기,10,0.4,1.87,10,0.7,6.07,11,중간
함석판가공,< 10,1.0,50.0,< 10,0.0,0.0,1,중간
트렌치,4080,81.5,2.26,6870,220.8,3.66,15,높음
맨홀뚜껑제작,20,0.4,1.78,20,0.7,4.45,11,중간
맨홀덮개,110,2.3,2.26,170,0.7,0.41,10,중간
차량진입발판,10,0.3,1.74,30,0.7,1.97,12,중간
철판로링,10,0.5,2.95,10,0.0,0.0,2,중간
철판발판,10,0.0,0.0,20,0.0,0.0,3,높음
브라켓제작,80,2.8,3.8,90,0.0,0.0,14,높음
철판타공판,10,1.8,14.71,20,0.3,1.3,6,중간
체크무늬철판,60,1.4,2.57,70,0.5,0.79,14,높음
체크무늬판,10,0.7,3.93,20,0.0,0.0,3,높음
체크플레이트,700,18.3,2.89,570,27.5,5.07,14,높음
타공판가공,< 10,0.0,0.0,< 10,0.0,0.0,1,중간
타공판절곡,< 10,0.4,20.0,< 10,0.0,0.0,3,낮음
입구발판,160,1.2,0.77,410,0.3,0.07,15,높음
알루미늄발판,230,3.3,1.53,420,16.7,4.06,15,높음
알루미늄철판,100,2.7,2.96,170,1.9,1.2,6,중간
알루미늄판절곡,10,2.5,50.0,20,1.0,9.1,2,중간
알미늄발판,40,2.5,6.82,110,2.7,2.54,9,중간
알미늄체크판,50,1.4,3.11,160,13.3,8.39,13,중간
구로철판가공,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
계단철판,40,0.0,0.0,90,0.0,0.0,3,높음
계단절곡,< 10,0.4,12.5,< 10,0.0,0.0,3,높음
계단경사로,60,1.3,2.37,150,5.3,3.66,15,높음
경사로진입판,50,1.3,2.64,60,0.7,0.92,15,높음
경사로발판,70,1.5,2.16,100,5.0,5.44,15,높음
멘홀뚜껑,50,1.0,2.07,100,3.0,2.78,14,높음
무늬판,20,1.5,6.42,30,0.0,0.0,8,중간
무늬철판계단,10,1.0,8.58,10,0.0,0.0,3,높음
미끄럼방지계단,20,0.2,0.8,140,4.0,2.67,15,높음
사각맨홀뚜껑,200,7.6,4.01,400,20.3,4.96,14,높음
스텐덮개,20,0.3,1.45,120,0.3,0.29,3,높음
스텐발판,60,0.7,1.27,130,0.3,0.28,12,중간
메탈가공,10,0.3,3.04,< 10,0.0,0.0,3,높음
인천절곡,10,1.1,10.35,< 10,0.0,0.0,3,높음
스텐벤딩,10,0.2,1.24,10,0.0,0.0,9,중간
DNE,90,1.0,1.12,240,4.1,1.73,1,중간
철판제조,10,0.0,0.0,10,0.0,0.0,3,높음
CNC절곡,20,0.0,0.0,30,0.0,0.0,3,높음
철박스제작,10,2.3,19.45,10,0.7,6.46,3,높음
NCT판금,40,0.8,1.88,20,0.0,0.0,12,중간
전기함,260,4.0,1.7,490,9.7,2.04,15,높음
대형레이져,< 10,0.7,18.19,< 10,0.0,0.0,3,높음
판금제작,50,4.7,10.38,30,1.3,4.77,15,높음
알루미늄밀링,20,0.6,3.51,< 10,0.7,9.1,3,낮음
스테인레스절단,40,0.4,1.1,90,1.3,1.41,13,중간
프레스가공,400,7.6,2.07,220,9.3,4.35,15,높음
레이저절단기가격,< 10,0.3,4.77,10,0.0,0.0,14,높음
금형프레스,50,0.4,0.9,80,1.5,2.09,14,높음
정밀가공,240,4.5,2.09,220,7.7,3.55,15,높음
철판가공업체,10,0.8,9.81,10,0.8,7.32,13,중간
금속제조,10,0.0,0.0,40,0.0,0.0,15,높음
스테인레스사각관,10,0.0,0.0,< 10,0.0,0.0,2,중간
스텐철판가공,< 10,0.3,4.77,< 10,0.5,5.0,3,높음
스틸프레임제작,< 10,1.3,20.84,< 10,0.3,4.35,4,낮음
로봇용접,80,0.4,0.59,180,1.0,0.61,14,높음
남동공단레이저,< 10,0.0,0.0,< 10,0.0,0.0,2,중간
파이프가공,140,3.3,2.41,110,2.7,2.58,15,높음
베벨가공,20,0.7,3.04,10,0.0,0.0,3,높음
파이프타공,30,0.9,3.04,40,0.0,0.0,6,중간
스테인레스스틸,750,1.8,0.27,1280,2.8,0.23,15,높음
인천레이저커팅,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
철판절단판매,10,2.2,10.84,20,1.7,6.42,10,중간
단조핸드레일,< 10,1.7,24.57,< 10,0.0,0.0,8,중간
FIBERLASER,80,0.4,0.54,30,2.0,6.07,15,높음
각파이프레이저,< 10,0.0,0.0,10,1.0,10.0,1,중간
가죽버닝,10,0.0,0.0,50,0.0,0.0,3,높음
고무각인,10,0.3,2.78,10,0.3,2.23,3,높음
고무레이저,< 10,1.0,33.34,< 10,0.0,0.0,2,중간
홍대체험,40,0.4,0.93,390,0.0,0.0,8,중간
홍대테마카페,20,0.4,2.09,110,0.0,0.0,3,높음
황동레이저,< 10,0.0,0.0,< 10,0.0,0.0,2,중간
지류재단,< 10,0.0,0.0,10,0.0,0.0,1,중간
체험공방,40,0.0,0.0,210,0.0,0.0,3,높음
출장체험,< 10,0.0,0.0,< 10,0.0,0.0,15,높음
이름마킹,< 10,0.7,8.34,10,0.7,3.93,3,높음
이미지각인,20,0.0,0.0,20,0.0,0.0,2,중간
인조가죽각인,< 10,1.0,25.0,10,0.0,0.0,1,중간
주소판제작,< 10,0.0,0.0,10,0.0,0.0,1,중간
아크릴스텐실,10,0.0,0.0,50,0.7,1.63,3,높음
에바폼재단,< 10,0.7,14.29,10,0.9,10.0,1,중간
와인병각인,10,0.8,7.7,50,5.6,10.9,3,높음
시트지스텐실,< 10,0.5,10.0,10,0.0,0.0,2,중간
목공체험,150,1.8,1.35,540,27.3,5.42,15,높음
무늬목가공,< 10,0.6,7.15,< 10,0.0,0.0,2,중간
무한상상,60,0.0,0.0,100,0.0,0.0,3,높음
돌각인,< 10,0.8,15.39,20,0.9,4.35,3,높음
레이저공방창업,< 10,2.0,50.0,20,2.0,7.15,1,중간
나무스텐실,< 10,0.7,11.12,10,0.0,0.0,3,높음
울산레이저,20,0.9,4.52,80,0.4,0.44,7,중간
3차원레이저가공기,10,0.8,12.5,10,0.0,0.0,1,중간
울산각관,10,2.3,16.67,20,0.3,1.97,3,높음
파이프가공업체,10,0.1,1.13,< 10,0.0,0.0,15,높음
냉간밴딩,< 10,0.0,0.0,< 10,0.0,0.0,2,중간
금속벤딩,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
금속밴딩,20,1.4,6.56,30,0.0,0.0,3,높음
MCNYLON가공,< 10,0.0,0.0,< 10,0.0,0.0,0,낮음
CNC가공비용,10,0.8,4.45,10,0.3,2.13,5,중간
스테인레스공예,< 10,2.0,50.0,10,0.0,0.0,1,중간
유리절단,160,0.9,0.58,540,7.7,1.55,14,높음
내마모강,50,2.1,4.34,50,1.3,2.62,13,중간
덤프보강,< 10,0.0,0.0,20,2.8,9.1,4,낮음
금속,1720,5.5,0.36,3110,17.7,0.62,15,높음
가죽가공,50,1.1,2.59,70,0.0,0.0,10,중간
철근원곡기,10,0.9,5.89,10,0.0,0.0,7,중간
후판가공,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
시화모형절단,< 10,2.0,28.58,< 10,0.0,0.0,2,중간
파이버레이저커팅기,10,0.9,5.0,< 10,0.0,0.0,5,중간
유리각인,50,1.1,2.44,100,1.0,1.02,9,중간
파이프레이저커팅,< 10,0.6,15.39,< 10,0.0,0.0,3,낮음
프레스드로잉,40,1.4,3.71,< 10,0.0,0.0,2,중간
레이저커팅기계,< 10,0.0,0.0,< 10,0.0,0.0,0,낮음
레이져커터,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
파이버레이저가공기,< 10,0.0,0.0,< 10,0.0,0.0,1,중간
레이저절삭기,< 10,0.0,0.0,10,0.0,0.0,1,중간
철재가공,10,0.9,5.96,10,0.3,2.09,11,중간
철캔,50,2.3,4.69,80,3.0,3.9,12,중간
H-BEAM가공,< 10,0.3,8.34,< 10,0.0,0.0,3,높음
3차원가공,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
3차원레이져,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
스텐물받이,70,2.0,2.73,220,2.3,1.09,10,중간
광주레이저가공,20,0.7,3.45,< 10,0.0,0.0,3,높음
플라스틱컷팅,20,0.1,0.46,60,0.5,0.74,9,중간
펠트커팅,< 10,0.6,7.41,20,1.0,4.35,7,중간
아크릴레이져가공,< 10,0.0,0.0,< 10,0.0,0.0,0,낮음
스테인레스컷팅,< 10,0.5,5.56,10,0.0,0.0,2,중간
스테인리스제품,< 10,0.0,0.0,10,0.0,0.0,1,중간
레이저커팅기가격,10,0.2,1.71,< 10,0.0,0.0,15,높음
철재제작,10,0.5,2.48,50,0.5,1.12,15,높음
금속타각기,10,0.6,4.19,20,0.5,2.64,14,높음
양산파이프,10,2.5,20.59,10,0.4,2.78,3,높음
레이저커팅기추천,< 10,0.2,4.11,< 10,0.0,0.0,15,높음
각파이프가공,20,4.0,15.93,10,0.0,0.0,6,중간
어린이집문패,70,0.3,0.59,190,2.0,1.22,15,높음
파이프홀가공,20,1.8,6.81,20,0.0,0.0,11,중간
고려ST,10,0.0,0.0,< 10,0.0,0.0,0,낮음
PIPE가공,< 10,3.0,42.86,< 10,0.0,0.0,1,중간
프로레이져,< 10,0.0,0.0,< 10,0.0,0.0,0,낮음
삼신레이져,< 10,0.0,0.0,10,0.0,0.0,0,낮음
포천스텐,< 10,0.0,0.0,10,0.0,0.0,0,낮음
스텐샤링,< 10,0.0,0.0,< 10,0.0,0.0,0,낮음
삼신LTS,10,0.0,0.0,10,0.0,0.0,0,낮음
SUS업체,< 10,0.3,5.56,< 10,0.0,0.0,3,높음
레이져공방,< 10,0.0,0.0,< 10,0.0,0.0,0,낮음
스텐레이저,30,0.7,2.47,20,0.0,0.0,3,높음
원단커팅기,50,0.2,0.37,190,1.8,1.0,12,중간
서울철강레이저,< 10,0.0,0.0,< 10,0.0,0.0,2,중간
철강레이저,< 10,0.0,0.0,< 10,0.0,0.0,2,중간
자작나무컷팅,< 10,1.7,41.67,< 10,0.3,4.17,3,높음
알루미늄조각기,10,0.0,0.0,10,0.0,0.0,3,높음
파이프절단기계,10,2.3,21.06,< 10,0.0,0.0,5,중간
알미늄가공,20,1.5,5.65,30,0.0,0.0,15,높음
음각각인,40,0.0,0.0,70,1.0,1.71,2,중간
부산스텐용접,< 10,0.0,0.0,< 10,0.0,0.0,2,중간
레이저각인가격,20,0.6,3.58,40,1.3,3.21,14,높음
철판레이저가공기,10,1.0,9.1,< 10,0.0,0.0,1,중간
프로파일밴딩,10,0.7,5.0,< 10,0.5,7.15,3,높음
해광레이저공방,10,1.7,20.84,< 10,0.0,0.0,3,높음
판금제조,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
알미늄절단,10,0.1,0.92,30,0.0,0.0,14,높음
동파이프밴딩,30,0.9,3.0,40,0.7,1.39,10,중간
천안샤링,< 10,1.0,14.29,20,0.0,0.0,1,중간
천안스텐,20,0.7,3.39,20,0.0,0.0,3,높음
MDF박스,170,1.0,0.69,470,0.3,0.06,14,높음
철가공,70,2.5,3.58,110,5.0,4.47,15,높음
스틸절곡,< 10,0.3,4.77,10,0.0,0.0,3,높음
레이저타공,80,2.5,3.44,130,9.3,7.59,13,중간
각파이프규격,4210,57.4,1.51,3200,200.4,6.83,11,중간
구조관,130,2.6,2.33,110,0.8,0.71,12,중간
파이프포밍,30,1.9,7.1,20,1.3,5.8,5,중간
사각파이프,2030,47.3,2.56,3280,123.8,4.17,15,높음
스텐각파이프,640,25.8,4.45,1030,69.9,7.22,14,높음
아연각파이프,670,24.7,4.02,1280,72.3,6.31,15,높음
벤딩가공,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
포밍,810,1.1,0.16,1290,1.0,0.09,15,높음
브라켓가공,10,0.0,0.0,20,0.7,2.67,3,높음
금속조형물제작,20,1.8,8.58,10,1.0,9.1,15,높음
강화도어프레임,30,0.7,2.23,20,0.4,1.64,3,높음
금속구조물제작,< 10,0.1,1.49,< 10,0.7,11.12,15,높음
금속등박스,< 10,0.3,11.12,10,0.0,0.0,3,높음
철책상,70,1.3,1.92,250,2.8,1.12,15,높음
박물관진열장,40,2.1,5.79,10,0.9,6.13,15,높음
각파이프가격,730,49.2,7.57,2060,190.8,10.32,15,높음
샤링절단,10,0.7,7.7,10,0.5,4.17,3,높음
비닐절단기,10,1.2,7.15,40,0.0,0.0,7,중간
PAIL,1140,0.9,0.09,4960,1.0,0.03,10,중간
환봉벤딩,10,0.0,0.0,10,0.5,3.85,3,높음
프레스업체,70,2.4,3.7,20,1.5,5.22,12,중간
소형캔,< 10,0.7,8.34,< 10,0.0,0.0,3,높음
홍대레이저공방,70,3.1,4.59,110,9.6,9.37,10,중간
비철금속가공,< 10,0.2,2.44,< 10,0.0,0.0,14,높음
금속부품가공,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
각파이프밴딩,70,5.2,7.22,110,1.7,1.7,8,중간
아크릴컷팅기,20,0.2,0.75,70,0.8,1.09,13,중간
사각파이프밴딩,20,0.7,3.34,20,0.3,1.86,3,높음
나무컷팅기,10,0.2,0.94,70,0.3,0.35,6,중간
레이저컷팅비용,< 10,0.3,5.69,< 10,0.0,0.0,15,높음
레이저컷팅가격,< 10,0.0,0.0,< 10,0.0,0.0,13,중간
하이망간,40,1.1,3.71,40,2.8,7.44,9,중간
원단컷팅기,50,0.3,0.76,100,2.0,1.91,14,높음
박물관쇼케이스,20,1.0,4.2,10,0.3,3.04,14,높음
토퍼컷팅기,40,0.6,1.24,320,2.3,0.79,8,중간
섬유절단기,20,1.4,6.9,10,0.0,0.0,9,중간
합판타공,30,0.0,0.0,70,1.0,1.48,3,높음
금속조형물,80,1.7,2.2,40,3.6,8.21,15,높음
내마모강판,< 10,0.0,0.0,10,1.7,11.91,6,중간
레이저장비,70,2.5,3.79,90,0.0,0.0,15,높음
MC나이론가공,10,1.0,8.0,10,0.0,0.0,6,중간
플라스틱절단,170,1.1,0.72,380,1.8,0.49,11,중간
레이저마커,30,0.1,0.46,100,0.7,2.3,14,높음
가죽커팅기,10,0.3,2.78,20,0.3,1.2,3,높음
가공집,10,0.0,0.0,30,1.3,3.51,3,높음
아크릴커팅기,40,0.0,0.0,120,0.5,0.49,15,높음
알루미늄봉가공,< 10,0.0,0.0,< 10,0.0,0.0,2,중간
파이프가공기계,< 10,0.0,0.0,< 10,0.3,8.34,3,높음
중국레이저,< 10,0.7,7.41,20,0.0,0.0,3,높음
복합선반,20,0.5,1.87,20,0.7,3.18,15,높음
원단중량시편절단기,10,1.0,9.1,< 10,0.0,0.0,1,중간
원단스와치제작,< 10,0.0,0.0,10,0.0,0.0,0,낮음
아크릴가공기,10,0.5,4.61,10,0.0,0.0,14,높음
나무이니셜,10,0.0,0.0,120,2.0,1.59,15,높음
나무레이져,< 10,0.0,0.0,< 10,0.0,0.0,0,낮음
목재NC,< 10,1.7,55.56,< 10,0.0,0.0,3,높음
레이져타공,< 10,0.0,0.0,< 10,0.0,0.0,0,낮음
아크릴CNC가공,60,3.1,5.32,60,1.5,2.64,15,높음
자작나무스카시,10,1.3,13.34,< 10,0.0,0.0,3,높음
원목이니셜,20,0.6,3.12,280,0.5,0.2,14,높음
포멕스스카시,< 10,0.0,0.0,< 10,0.0,0.0,0,낮음
포맥스커팅,30,1.1,3.61,40,0.8,1.93,15,높음
포맥스글자,20,0.2,0.97,10,1.0,5.56,15,높음
CNC컷팅,40,0.7,1.49,20,0.0,0.0,15,높음
CNC레이저가공,< 10,0.3,4.77,< 10,0.3,11.12,3,높음
CNC나무가공,< 10,1.3,14.82,< 10,0.3,16.67,3,높음
플라스틱커팅기,20,1.5,6.33,20,0.3,1.09,3,낮음
썬더레이저코리아,< 10,0.0,0.0,< 10,0.0,0.0,0,낮음
썬더레이저,10,4.0,28.58,20,2.0,9.53,1,중간
스테인레스가공업체,< 10,0.0,0.0,< 10,0.3,11.12,11,중간
토퍼커팅기,70,0.6,0.9,380,2.5,0.69,10,중간
나무가공,220,4.1,1.9,320,12.7,4.27,15,높음
CNC정밀가공,< 10,0.5,5.84,< 10,0.0,0.0,15,높음
원단절단기,50,2.2,4.31,120,2.0,1.62,14,높음
철판커팅,20,0.0,0.0,30,0.3,1.08,3,높음
미니레이저각인기,60,0.6,1.02,150,0.3,0.18,13,중간
소형레이저커팅기,30,0.5,1.71,80,1.5,1.79,15,높음
다비드조각기,10,4.8,32.15,10,1.1,11.12,2,낮음
아크릴절단기,90,0.6,0.74,170,1.3,0.85,15,높음
화이버레이져,< 10,0.1,1.76,< 10,0.0,0.0,14,높음
파이버레이져,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
종이커팅,50,1.6,4.11,50,2.7,4.85,15,높음
CO2레이저컷팅기,< 10,0.0,0.0,< 10,0.0,0.0,1,낮음
소형가공기,10,0.0,0.0,10,0.3,2.57,3,높음
아크릴마킹,20,0.6,3.12,30,0.0,0.0,14,높음
목재각인,20,0.6,2.34,40,0.0,0.0,8,중간
나무스카시,40,1.4,3.01,30,1.3,3.81,14,높음
나무각인,160,2.7,1.85,540,15.7,3.14,15,높음
나무조각기,30,0.7,2.34,70,0.0,0.0,13,중간
미니레이저조각기,40,0.9,2.15,150,0.3,0.17,13,중간
레이져조각기,< 10,0.4,5.0,< 10,0.0,0.0,15,높음
레이저조각기추천,< 10,0.0,0.0,< 10,0.0,0.0,15,높음
와셔가공,30,0.7,2.39,20,0.5,2.28,4,낮음
파이프컷터기,10,0.1,1.06,50,0.0,0.0,14,높음
CNC밀링기계,< 10,0.0,0.0,< 10,2.1,42.86,3,높음
아크릴조각기,40,1.0,2.78,50,3.5,7.3,15,높음
종이커팅기,210,0.6,0.31,540,12.7,2.53,15,높음
CNC가격,30,0.8,2.64,40,0.0,0.0,14,높음
라벨절단기,< 10,0.0,0.0,10,1.0,5.56,3,높음
미니레이져각인기,< 10,0.0,0.0,< 10,0.0,0.0,0,낮음
스티로폼조각기,10,0.5,2.86,30,0.3,0.99,6,중간
아크릴각인기,10,1.0,7.9,40,1.0,2.47,3,높음
MDF재단,1230,26.8,2.4,2860,91.3,3.52,15,높음
스티로폼재단기,20,1.2,5.89,30,0.0,0.0,3,높음
미니레이저컷팅기,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
플라스틱컷팅기,10,0.0,0.0,30,0.3,1.08,8,중간
나무각인기,20,0.0,0.0,80,0.0,0.0,3,높음
펀치가공,< 10,0.3,6.67,< 10,0.3,16.67,3,높음
레이저커터기,30,0.9,3.29,50,0.0,0.0,10,중간
가죽각인기계,10,0.0,0.0,50,0.0,0.0,3,높음
커팅기계,20,0.0,0.0,70,0.3,0.48,3,높음
소형레이저컷팅기,< 10,0.1,1.5,10,0.0,0.0,15,높음
아크릴가공기계,10,1.0,7.19,20,0.3,1.32,13,중간
비닐컷팅기,20,0.4,1.88,40,0.0,0.0,13,중간
대형가공,10,0.4,3.36,< 10,0.0,0.0,14,높음
AISI1215,< 10,0.6,12.5,< 10,0.0,0.0,2,중간
SUM23,10,1.4,11.43,< 10,0.3,8.34,3,높음
금속컷팅,10,0.1,0.37,30,0.3,1.15,14,높음
환봉밴딩,70,4.6,6.62,50,0.7,1.27,5,중간
밴딩파이프,80,2.5,3.63,110,3.3,3.28,6,중간
중고레이저조각기,20,1.0,5.77,10,0.0,0.0,3,높음
가죽레이저커팅,10,1.0,7.7,20,0.4,1.82,3,높음
레이져커터기,10,0.0,0.0,10,0.0,0.0,3,높음
가죽절단기,10,0.0,0.0,10,0.0,0.0,3,높음
레이저인쇄,300,3.9,1.44,200,10.7,5.62,15,높음
파이버레이저마킹기,80,1.1,1.3,90,0.7,0.71,14,높음
PRIMAPOWER,10,1.1,13.64,< 10,0.0,0.0,3,높음
레이저각인기추천,30,0.6,1.77,40,2.0,4.58,9,중간
레이져가공기,20,0.4,1.85,10,0.3,3.04,15,높음
레이저음각,30,0.1,0.28,50,0.0,0.0,10,중간
동절단기,< 10,0.7,9.53,10,0.8,5.41,3,높음
금속재단,20,1.0,3.85,30,0.0,0.0,3,높음
레이져기계,< 10,0.0,0.0,< 10,0.0,0.0,0,낮음
알루미늄커팅기,10,0.2,1.36,40,0.0,0.0,13,중간
아토스철판,30,2.5,8.64,40,1.7,5.06,5,중간
레이저기기,30,0.2,0.69,100,0.0,0.0,14,높음
금속레이저절단기,10,0.5,4.94,10,0.0,0.0,8,중간
종이컷팅기,240,2.5,1.1,830,23.0,3.0,15,높음
레이저스카시,10,1.0,8.0,20,1.0,5.0,15,높음
플레이트가공,10,1.0,10.0,< 10,0.0,0.0,2,중간
HARDANODIZING,30,1.0,4.0,< 10,0.0,0.0,1,중간
미세홀가공,50,3.4,7.95,20,2.0,7.7,15,높음
CNCLASER,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
파이프가공기,10,0.8,4.96,20,0.0,0.0,13,중간
황동다보,20,0.0,0.0,10,0.0,0.0,0,낮음
CNC머시닝센터,20,0.0,0.0,10,0.0,0.0,3,높음
알루미늄부품가공,< 10,0.3,4.81,< 10,0.0,0.0,15,높음
두르마,< 10,0.0,0.0,10,0.0,0.0,0,낮음
동가공,30,1.0,3.24,20,0.5,2.5,15,높음
DURMA,< 10,0.0,0.0,10,0.0,0.0,0,낮음
레이져마킹기,< 10,0.2,6.67,10,0.3,2.23,15,높음
BYSTAR,< 10,0.0,0.0,10,0.0,0.0,0,낮음
미니레이저커팅기,< 10,0.0,0.0,10,0.0,0.0,3,높음
나무재단기,20,0.6,2.99,80,1.0,1.32,10,중간
컬러마킹기,< 10,0.0,0.0,10,0.0,0.0,0,낮음
프리마파워,20,0.7,3.71,20,0.0,0.0,3,높음
알루미늄가공기,10,1.1,8.7,< 10,0.0,0.0,9,중간
플라스틱조각,40,0.1,0.38,70,1.0,1.49,8,중간
나무각인기계,< 10,0.7,10.0,30,0.0,0.0,1,중간
마킹레이저,< 10,0.7,13.34,< 10,0.0,0.0,3,높음
파이버레이저컷팅기,< 10,0.7,13.34,< 10,0.0,0.0,3,높음
레이저파이프절단기,< 10,1.0,33.34,< 10,0.0,0.0,1,중간
플라스틱레이저마킹,10,0.1,1.56,< 10,0.0,0.0,14,높음
레이저커팅기수리,< 10,0.0,0.0,< 10,0.0,0.0,2,중간
뻬크,< 10,0.0,0.0,< 10,0.5,7.7,3,높음
뻬끄라이트,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
베크라이트규격,< 10,1.1,22.23,< 10,0.0,0.0,2,중간
백그라이트가공,< 10,0.7,22.23,< 10,0.0,0.0,3,높음
알미늄제작,10,0.0,0.0,20,0.0,0.0,10,중간
서울레이저커팅,< 10,1.7,28.58,10,0.0,0.0,2,중간
2D레이저,< 10,0.0,0.0,< 10,0.0,0.0,2,중간
LASERCUTTINGMACHINE,< 10,0.4,4.77,< 10,0.0,0.0,3,높음
핀파워,< 10,0.0,0.0,20,0.0,0.0,1,중간
FINNPOWER,< 10,0.8,25.0,< 10,0.6,20.0,1,중간
바이스트로닉스,20,1.3,5.72,20,0.0,0.0,2,중간
미니레이저마킹기,< 10,0.3,4.77,< 10,0.0,0.0,3,높음
화이버,280,0.5,0.18,750,1.0,0.14,15,높음
파이버레이저마킹,10,0.0,0.0,10,0.0,0.0,4,낮음
무한상상실,330,0.9,0.3,240,0.0,0.0,10,중간
메이커교육,910,2.7,0.31,1290,2.7,0.22,15,높음
리머,960,5.0,0.56,1430,15.0,1.12,15,높음
알루미늄컷팅기,20,0.6,2.79,20,0.0,0.0,14,높음
FIBER레이저,20,0.6,2.29,< 10,0.0,0.0,12,중간
에어컷팅,10,0.5,5.89,< 10,0.0,0.0,2,중간
원단컷팅,10,0.2,1.2,30,0.0,0.0,15,높음
FCUREMOTECONTROLLER,< 10,0.0,0.0,< 10,0.0,0.0,1,중간
철판제작업체,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
명판조각기,10,0.7,7.15,< 10,0.0,0.0,11,중간
ERMAKSAN,< 10,0.0,0.0,< 10,0.0,0.0,2,중간
LASERCUTTER,10,0.0,0.0,10,0.0,0.0,3,높음
소형레이저,30,0.5,1.75,40,0.0,0.0,14,높음
산업용레이저,40,1.4,3.5,30,2.0,5.27,15,높음
