연관 검색어,PC 월간 검색수,PC 월평균 클릭수,PC 월평균 클릭률,모바일 월간 검색수,모바일 월평균 클릭수,모바일 월평균 클릭율,월평균 노출 광고수,경쟁 정도
화성벤딩,10,0.3,3.04,10,0.0,0.0,3,높음
코일밴딩,< 10,1.0,16.67,10,0.0,0.0,3,높음
각관벤딩,10,2.3,17.65,< 10,0.0,0.0,3,높음
튜브밴딩,30,0.6,1.71,70,0.3,0.49,9,중간
각관밴딩,20,1.1,4.92,30,0.0,0.0,3,높음
코일벤딩,10,1.7,16.67,< 10,0.0,0.0,3,높음
각파이프밴딩,70,4.3,6.52,100,1.7,1.72,9,중간
NCT가공,220,4.3,1.99,220,6.7,3.11,15,높음
CNC업체,20,0.1,0.56,20,0.3,1.45,15,높음
트렌치커버,330,11.3,3.67,410,19.5,5.08,15,높음
환봉벤딩,20,0.7,2.71,10,0.5,2.64,3,높음
베벨가공,20,0.3,1.76,10,0.0,0.0,3,높음
벤딩가공,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
구조관,130,2.7,2.19,100,0.8,0.78,13,중간
아연각파이프,680,23.9,3.73,1450,94.3,7.09,15,높음
스텐각파이프,650,23.9,3.94,1040,67.7,6.97,14,높음
파이프타공,30,0.9,2.83,40,0.0,0.0,5,중간
PIPE밴딩,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
각파이프가격,700,48.8,7.45,2170,216.3,10.81,15,높음
산소절단,170,0.9,0.57,320,11.0,3.53,14,높음
함체제작,50,3.3,5.74,10,0.3,3.71,15,높음
스테인리스업체,< 10,1.0,12.5,10,0.0,0.0,3,높음
스텐업체,< 10,1.0,16.67,< 10,0.0,0.0,3,높음
스탠가공,< 10,0.7,22.23,< 10,0.0,0.0,3,높음
스텐리스제작,10,0.4,3.58,10,0.3,3.04,5,중간
샤링절단,< 10,0.3,3.85,10,0.5,4.55,3,높음
와이어메쉬,1730,29.1,1.8,1650,48.3,3.16,15,높음
부품제작,20,0.3,1.34,10,0.7,4.45,15,높음
주방트랜치,< 10,0.0,0.0,< 10,0.0,0.0,0,낮음
CNC벤딩,30,2.4,7.2,< 10,0.0,0.0,8,중간
울산각관,10,2.3,25.93,10,0.3,1.97,3,높음
우드간판제작,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
파이프렉,170,3.7,2.26,200,8.3,4.26,14,높음
스텐무늬판,70,1.0,1.37,20,0.4,2.39,3,높음
스텐베이스판,50,0.8,1.65,50,0.0,0.0,10,중간
프레스제작,20,0.7,2.95,10,0.7,6.07,15,높음
프레스금형제작업체,< 10,0.7,9.53,< 10,0.0,0.0,3,높음
철판제작업체,< 10,0.0,0.0,< 10,0.3,11.12,3,높음
프레스제작업체,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
프레스금형가공,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
알미늄제작,10,1.0,8.4,20,1.0,3.85,11,중간
스테인레스컷팅,< 10,0.6,8.34,10,0.0,0.0,2,중간
울산절곡,10,0.0,0.0,< 10,0.0,0.0,0,낮음
남양주절곡,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
오산절곡,< 10,1.0,50.0,< 10,0.0,0.0,1,중간
시흥절곡,< 10,0.0,0.0,< 10,0.0,0.0,0,낮음
대전절곡,10,0.0,0.0,40,0.0,0.0,2,중간
파이프피어싱,< 10,0.3,16.67,10,0.0,0.0,3,높음
핸드레일제작,20,1.1,5.07,10,0.0,0.0,13,중간
금속가구,70,5.2,7.33,120,7.5,6.35,15,높음
제관,1070,4.8,0.48,1270,4.3,0.36,15,높음
FIBERLASER,90,0.3,0.33,40,1.7,4.17,15,높음
U벤딩,< 10,0.0,0.0,< 10,0.0,0.0,3,낮음
U밴딩,10,1.5,10.26,< 10,0.0,0.0,3,높음
스테인레스제작업체,< 10,0.0,0.0,< 10,0.0,0.0,15,높음
금속판금,10,0.0,0.0,< 10,0.0,0.0,1,중간
살바니니,80,1.6,2.14,60,0.0,0.0,3,높음
반도체프레임,20,0.0,0.0,20,0.7,3.18,3,높음
SUS,3820,11.9,0.33,3970,12.0,0.32,15,높음
아마다절곡기,70,2.9,4.27,130,10.1,7.77,13,중간
후레임,220,0.8,0.4,370,0.8,0.22,14,높음
지주간판,790,12.1,1.69,660,19.0,2.99,15,높음
현수막게시대,560,13.3,2.49,280,17.5,7.02,15,높음
외장판넬,160,9.1,6.13,280,12.9,4.65,15,높음
서브랙,30,0.5,1.4,20,0.8,3.0,15,높음
철공소,770,8.9,1.23,2330,85.0,3.89,15,높음
현수막거치대,620,17.7,3.01,740,18.0,2.67,15,높음
카바,560,0.6,0.12,1980,6.3,0.35,15,높음
철제프레임,660,7.5,1.22,1770,35.3,2.12,15,높음
철골구조,640,8.9,1.48,600,17.8,3.16,15,높음
박판가공,20,1.6,8.03,10,0.0,0.0,7,중간
SHELF,3640,0.0,0.0,11100,2.0,0.02,6,중간
철물제작,100,4.2,4.43,130,12.0,9.53,15,높음
포인트간판,380,10.9,3.06,580,17.3,3.27,15,높음
콘솔데스크,380,16.2,4.61,390,36.3,9.97,15,높음
철재계단,220,9.9,4.62,440,29.8,7.2,15,높음
철골계단,270,4.0,1.47,90,0.3,0.38,15,높음
철제제작,70,2.3,3.44,170,15.4,9.58,15,높음
판금제관,40,0.3,0.76,50,0.0,0.0,3,높음
아마다절단기,10,1.3,10.72,< 10,0.0,0.0,12,중간
계단제작,110,4.3,4.17,300,19.0,6.69,15,높음
아마다샤링기,20,1.3,5.8,10,0.3,2.33,3,높음
프레임제작,150,3.9,2.67,210,11.7,5.7,15,높음
철골,940,9.9,1.11,1150,25.3,2.36,15,높음
수배전반제조,< 10,0.7,11.12,< 10,0.0,0.0,3,높음
채널간판,1130,12.9,1.23,1540,34.5,2.45,15,높음
유압절단기,190,4.3,2.34,500,19.5,4.09,15,높음
잡철,150,2.1,1.39,350,3.0,0.94,15,높음
철제가구제작,30,2.1,5.78,90,16.3,18.71,15,높음
프레스금형,860,13.6,1.66,700,15.2,2.25,15,높음
간판프레임,30,1.0,2.82,40,0.0,0.0,13,중간
칠러제작,< 10,0.1,1.79,< 10,0.0,0.0,11,중간
장비프레임,< 10,1.0,33.34,< 10,0.8,11.12,1,중간
진공챔버제작,10,0.8,7.59,< 10,0.0,0.0,15,높음
반도체장비제작,< 10,0.0,0.0,10,0.0,0.0,3,높음
AMADA절곡기,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
함체,520,5.8,1.18,330,1.5,0.48,15,높음
업체검색,210,2.4,1.18,70,2.0,2.71,15,높음
워키움,110,0.0,0.0,30,2.0,6.07,1,중간
철제작,30,1.4,4.0,60,7.7,12.37,15,높음
프레스가공업체,20,1.3,7.02,10,0.7,4.77,15,높음
동관가공,< 10,0.3,16.67,< 10,0.0,0.0,3,높음
파이프펀칭,< 10,0.0,0.0,< 10,0.0,0.0,4,낮음
SUS파이프가공,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
프레임가공,< 10,0.7,7.7,< 10,0.0,0.0,3,높음
파이프보링,< 10,1.3,66.67,< 10,0.0,0.0,3,높음
파이프절단가공,< 10,1.3,26.67,< 10,0.7,9.53,3,높음
절곡기가격,< 10,0.0,0.0,10,1.0,9.53,7,중간
철판샤링기,< 10,0.0,0.0,10,0.9,4.77,3,높음
유압식절곡기,< 10,0.4,6.25,< 10,0.0,0.0,7,중간
원형파이프가공,< 10,0.7,13.34,< 10,0.0,0.0,3,높음
샤링기가격,< 10,0.3,16.67,< 10,0.7,7.7,3,낮음
RG35,10,0.0,0.0,20,0.0,0.0,3,높음
스프링제작업체,10,1.1,10.24,< 10,0.0,0.0,12,중간
에어튜브제작,< 10,0.3,5.56,< 10,0.0,0.0,3,높음
샤링머신,10,2.0,12.77,< 10,0.4,5.56,3,높음
펀치프레스,30,0.7,2.26,20,0.3,1.86,7,중간
리어카제작,20,2.0,9.17,50,4.3,7.63,6,중간
철판절곡기,30,1.3,4.02,110,0.3,0.29,14,높음
R절곡,< 10,0.0,0.0,10,0.0,0.0,1,중간
냉장고제조,< 10,0.0,0.0,< 10,0.0,0.0,1,중간
엘리베이터제조,10,1.1,7.15,10,0.0,0.0,2,중간
헤밍,180,0.0,0.0,250,0.3,0.15,3,높음
방화문제조,10,0.2,1.0,30,0.0,0.0,6,중간
스텐함,50,0.6,1.25,80,0.0,0.0,15,높음
NCT펀칭기,10,2.0,11.77,10,0.0,0.0,2,중간
레이져조각기,10,0.4,4.0,< 10,0.0,0.0,15,높음
CNC절곡기,50,1.3,2.58,60,7.7,11.8,14,높음
동파이프가공,< 10,0.0,0.0,10,0.8,8.34,3,높음
철골제작,90,5.7,5.97,80,6.3,8.65,15,높음
하이스가공,10,0.3,2.78,< 10,0.0,0.0,3,높음
철골소부재,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
유압절곡기,40,3.6,7.42,80,4.5,5.64,15,높음
절곡기금형,10,1.4,9.53,10,0.0,0.0,3,높음
용접제작,20,0.7,2.93,40,1.3,3.71,15,높음
트럼프절곡기,30,1.3,4.42,30,0.4,1.48,2,중간
슬롯가공,30,0.0,0.0,20,0.0,0.0,2,중간
아크릴레이져가공,< 10,0.0,0.0,< 10,0.0,0.0,0,낮음
안산아크릴가공,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
판넬가공,10,1.4,8.52,10,0.0,0.0,3,높음
드론생산,10,0.0,0.0,20,0.0,0.0,3,높음
SYSTEMRACK,10,0.0,0.0,< 10,0.0,0.0,2,중간
ENCLOSURE,2530,1.8,0.08,2780,0.3,0.02,10,중간
스텐시공,< 10,0.3,4.77,< 10,0.3,5.56,3,높음
스테인리스가공업체,< 10,0.3,8.34,< 10,0.7,25.0,3,높음
펀치가공,< 10,0.3,6.67,< 10,0.3,16.67,3,높음
유압샤링기,10,0.7,4.26,10,0.0,0.0,9,중간
스테인레스가공업체,< 10,0.0,0.0,< 10,0.0,0.0,12,중간
3D레이져,10,0.1,0.59,50,0.0,0.0,11,중간
자동펀칭,10,0.0,0.0,20,0.4,2.05,3,높음
펨프레스,30,1.0,3.04,20,1.4,5.48,4,낮음
코너샤링기,20,0.8,3.67,40,1.8,4.44,10,중간
로링가공,< 10,0.0,0.0,< 10,0.0,0.0,1,중간
스덴제작,< 10,0.7,33.34,10,0.3,2.23,3,높음
모듈개발,20,0.3,1.4,20,0.0,0.0,14,높음
흡연부스제작,80,2.9,3.63,170,15.6,9.43,15,높음
용접가공,20,0.0,0.0,10,0.3,1.97,3,높음
방열판가공,< 10,0.3,16.67,< 10,1.0,25.0,3,높음
박판스프링,20,1.5,8.34,< 10,0.6,12.5,5,중간
메탈조인트,150,5.9,4.05,310,24.7,8.97,14,높음
스텐제작업체,10,0.9,10.08,< 10,0.0,0.0,14,높음
CNC펀칭기,20,0.7,3.18,20,0.0,0.0,3,높음
알루미늄레이져,< 10,0.0,0.0,< 10,0.0,0.0,0,낮음
절단절곡기,20,0.6,2.57,20,2.0,8.0,14,높음
레이져기계,< 10,0.0,0.0,< 10,0.0,0.0,0,낮음
PRESSBRAKE,20,0.0,0.0,20,0.0,0.0,3,높음
대형절곡기,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
선입선출랙,10,0.1,0.98,10,0.7,4.45,13,중간
유압식절단기,10,0.4,2.97,20,0.3,1.45,11,중간
자동절곡기,40,1.3,3.3,40,1.7,3.88,7,중간
폴딩기,10,0.0,0.0,10,0.0,0.0,3,높음
코너샤링,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
판재가공,20,0.5,2.08,10,0.0,0.0,13,중간
판재,700,8.7,1.35,930,23.7,2.8,15,높음
레이져각인기,800,17.4,2.33,2820,58.0,2.17,15,높음
베이크라이트,290,2.8,1.04,470,4.3,0.99,14,높음
레이져마킹,220,3.7,1.7,280,7.6,2.75,15,높음
PCBCUTTING,< 10,0.0,0.0,< 10,0.0,0.0,2,중간
LASERSOLDERING,10,0.7,5.13,< 10,0.0,0.0,3,높음
서스제작,30,1.6,5.32,20,1.3,5.56,14,높음
리벳,4080,34.1,0.89,6730,98.6,1.57,15,높음
구리가공,50,1.0,2.1,30,0.0,0.0,13,중간
철판,3880,84.7,2.32,10300,240.1,2.48,15,높음
포맥스타공,20,0.3,1.44,30,0.0,0.0,12,중간
레이져각인,< 10,0.3,5.34,20,0.0,0.0,15,높음
와이어밴딩,70,2.9,4.4,60,1.7,2.83,9,중간
포맥스컷팅,30,1.1,3.66,30,0.0,0.0,15,높음
알루미늄절단기,170,7.7,4.68,230,14.5,6.63,15,높음
아크릴절단,190,2.7,1.48,410,5.7,1.52,15,높음
문패,1450,19.2,1.41,4330,95.8,2.38,15,높음
플라즈마가공,20,0.0,0.0,10,0.0,0.0,3,높음
아크릴커팅,150,5.5,3.67,340,14.8,4.82,15,높음
도마각인,40,0.5,1.25,260,0.8,0.31,10,중간
알루미늄절단가공,< 10,0.4,7.15,< 10,0.0,0.0,3,높음
실리콘절단,< 10,0.0,0.0,< 10,0.0,0.0,2,중간
플라스틱절단기,70,1.7,2.37,150,0.0,0.0,9,중간
금속조각,90,0.3,0.37,50,0.0,0.0,13,중간
세라믹절단기,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
캠핑문패,380,1.7,0.48,2300,26.3,1.26,15,높음
금속커팅기,20,0.4,1.91,30,0.0,0.0,14,높음
알미늄판가공,< 10,0.3,6.67,< 10,0.0,0.0,3,높음
PVC가공업체,10,0.0,0.0,< 10,0.0,0.0,3,높음
각파이프절단기,50,1.3,2.9,130,1.9,1.49,5,중간
프레스절단,10,0.0,0.0,10,0.0,0.0,3,높음
알미늄가공기,< 10,0.7,7.41,< 10,0.0,0.0,3,높음
철절단기,30,1.2,3.53,160,2.3,1.44,5,중간
프레스커팅,< 10,0.0,0.0,< 10,0.0,0.0,2,중간
PIPE절단,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
알미늄시트판,< 10,0.3,6.67,10,0.8,6.46,3,높음
알루미늄시트판넬,110,4.5,3.91,30,1.0,3.58,14,높음
산업용절단기,< 10,0.2,2.39,10,0.0,0.0,6,중간
스텐,1610,11.1,0.74,3970,43.7,1.2,15,높음
메탈가공,10,0.3,2.39,< 10,0.0,0.0,3,높음
DNE,80,1.0,1.15,200,2.5,1.27,1,중간
파이프가공,130,3.4,2.56,110,3.5,3.33,15,높음
내마모강,50,2.4,4.43,40,1.0,2.33,13,중간
레이져커터,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
철재가공,10,0.8,5.93,10,0.5,3.58,11,중간
3차원레이져,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
플라스틱컷팅,20,0.5,2.22,70,0.5,0.75,9,중간
각파이프가공,20,3.9,16.92,10,0.0,0.0,6,중간
파이프홀가공,20,1.0,4.85,20,0.0,0.0,11,중간
PIPE가공,< 10,1.0,50.0,< 10,0.0,0.0,1,중간
프로레이져,< 10,0.0,0.0,< 10,0.0,0.0,0,낮음
삼신레이져,10,0.0,0.0,10,0.0,0.0,0,낮음
스텐샤링,< 10,0.0,0.0,< 10,0.0,0.0,0,낮음
삼신LTS,< 10,0.0,0.0,10,0.0,0.0,0,낮음
SUS업체,< 10,0.3,11.12,< 10,0.0,0.0,3,높음
레이져공방,< 10,0.0,0.0,< 10,0.0,0.0,0,낮음
원단커팅기,40,0.4,0.87,210,2.3,1.08,13,중간
파이프절단기계,10,2.8,25.43,< 10,0.0,0.0,5,중간
음각각인,40,0.6,1.45,60,1.1,1.71,2,중간
금속조형물제작,20,1.9,8.79,10,1.3,11.12,15,높음
강화도어프레임,20,0.3,1.2,10,0.4,1.93,3,높음
철책상,60,1.4,2.1,240,2.5,1.13,15,높음
박물관진열장,50,2.3,4.95,10,1.2,7.7,15,높음
프레스업체,60,2.4,4.05,20,1.5,6.32,12,중간
아크릴컷팅기,20,0.2,1.11,70,1.0,1.52,14,높음
내마모강판,10,0.8,5.98,10,0.3,1.76,5,중간
아크릴커팅기,30,0.1,0.2,110,0.8,0.69,15,높음
알루미늄봉가공,< 10,0.0,0.0,< 10,0.0,0.0,2,중간
파이프가공기계,10,0.0,0.0,< 10,0.3,11.12,3,높음
아크릴가공기,10,0.4,3.21,10,0.0,0.0,13,중간
레이져타공,< 10,0.0,0.0,< 10,0.0,0.0,0,낮음
아크릴CNC가공,50,2.9,5.41,50,1.3,2.46,15,높음
포맥스커팅,20,0.4,1.76,30,0.3,0.7,15,높음
포맥스글자,20,0.1,0.3,10,0.3,1.97,15,높음
CNC컷팅,40,1.2,2.73,20,0.7,2.67,15,높음
플라스틱커팅기,20,1.3,5.89,20,0.3,1.09,5,중간
철판커팅,10,0.0,0.0,30,0.0,0.0,3,높음
아크릴절단기,90,1.1,1.18,170,1.8,1.1,15,높음
화이버레이져,< 10,0.0,0.0,< 10,0.0,0.0,15,높음
파이버레이져,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
소형가공기,< 10,0.0,0.0,10,0.7,5.13,3,높음
아크릴마킹,10,0.6,3.39,30,0.0,0.0,13,중간
파이프컷터기,10,0.1,0.91,40,0.3,0.75,14,높음
커팅기계,20,0.0,0.0,60,0.0,0.0,3,높음
아크릴가공기계,10,1.0,6.9,20,0.5,2.64,12,중간
환봉밴딩,80,3.3,4.18,50,0.7,1.32,5,중간
밴딩파이프,70,2.7,3.89,110,3.3,3.01,6,중간
레이져가공기,10,0.4,2.14,10,0.3,2.09,15,높음
동절단기,< 10,0.7,7.41,10,1.1,6.39,3,높음
금속재단,20,1.0,3.85,30,0.0,0.0,3,높음
알루미늄커팅기,20,0.2,1.22,30,0.0,0.0,13,중간
플레이트가공,10,0.9,10.53,< 10,0.0,0.0,2,중간
HARDANODIZING,40,1.0,2.44,< 10,0.0,0.0,1,중간
미세홀가공,50,3.9,6.79,20,1.7,7.25,15,높음
CNCLASER,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
파이프가공기,20,1.0,5.47,10,0.0,0.0,13,중간
황동다보,20,0.0,0.0,10,0.0,0.0,0,낮음
CNC머시닝센터,20,0.0,0.0,20,0.0,0.0,3,높음
알루미늄부품가공,< 10,0.3,6.67,< 10,0.0,0.0,15,높음
동가공,20,1.3,4.65,20,0.5,2.39,15,높음
알루미늄가공기,10,0.3,2.44,< 10,0.0,0.0,9,중간
뻬끄라이트,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
백그라이트가공,< 10,1.3,66.67,< 10,0.0,0.0,3,높음
LASERCUTTINGMACHINE,< 10,0.0,0.0,< 10,0.0,0.0,2,중간
바이스트로닉스,10,1.1,6.46,20,0.0,0.0,2,중간
화이버,270,0.4,0.16,780,1.0,0.14,15,높음
알루미늄컷팅기,20,0.5,2.69,20,0.0,0.0,14,높음
에어컷팅,< 10,1.2,16.67,< 10,0.0,0.0,3,높음
명판조각기,10,0.7,5.62,< 10,0.0,0.0,14,높음
LASERCUTTER,10,0.0,0.0,10,0.0,0.0,3,높음
신주가공,30,1.1,3.45,30,2.7,8.89,15,높음
LASERMACHINE,10,0.0,0.0,< 10,0.0,0.0,3,높음
파이프연마기,10,6.0,50.0,10,0.0,0.0,1,중간
스티로폼커팅기,20,0.7,3.71,50,0.0,0.0,3,높음
소형절단기,90,1.8,2.0,240,1.8,0.77,15,높음
LASERMARKING,40,0.5,1.49,20,0.3,1.67,15,높음
영원레이져,< 10,0.7,33.34,< 10,0.0,0.0,2,중간
트럼프레이져,< 10,0.0,0.0,10,0.7,7.41,3,높음
아크릴레이져,< 10,0.0,0.0,< 10,0.0,0.0,0,낮음
소형커팅기,20,0.3,1.6,50,0.0,0.0,15,높음
평판컷팅기,190,5.7,2.97,70,5.3,7.3,15,높음
V절곡,10,0.5,3.85,< 10,0.0,0.0,2,중간
포멕스재단기,< 10,0.5,5.89,< 10,0.0,0.0,2,중간
LASER가공,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
철판도장,40,0.5,1.33,30,0.3,1.0,8,중간
T바,300,0.1,0.03,490,0.0,0.0,15,높음
대형빔,< 10,0.4,6.25,10,0.5,3.58,2,중간
레이져조각,< 10,0.1,13.34,< 10,0.0,0.0,15,높음
나이프커팅기,< 10,0.3,5.0,< 10,0.0,0.0,3,높음
CNC커팅기,10,0.1,0.61,10,0.3,1.48,13,중간
CO2레이져,< 10,0.0,0.0,< 10,0.0,0.0,15,높음
지하이,20,1.4,6.98,60,0.6,1.41,2,중간
알루미늄자동절단기,10,0.0,0.0,< 10,0.3,4.17,3,높음
평판커팅기,120,3.4,2.75,110,4.0,3.85,15,높음
금속각인기,80,1.1,1.44,260,7.7,3.19,15,높음
철재다리제작,30,0.4,1.12,740,4.0,0.54,15,높음
플라스틱재단기,10,1.0,11.54,10,0.0,0.0,3,높음
프라스틱절단기,< 10,1.7,23.81,10,0.0,0.0,3,높음
소형컷팅기,20,0.3,1.8,60,1.3,2.05,15,높음
알류미늄파이프,< 10,0.0,0.0,< 10,0.0,0.0,12,중간
알미늄각재,60,2.6,4.0,60,0.7,1.13,9,중간
알미늄컷팅기,< 10,0.6,15.69,10,0.3,3.34,13,중간
포맥스커팅기,10,0.0,0.0,10,0.0,0.0,3,높음
성원스틸,20,5.0,20.0,30,0.0,0.0,1,중간
자동재단기,100,0.6,0.65,120,0.0,0.0,15,높음
파이프커팅,20,0.8,2.98,30,0.0,0.0,6,중간
평판컷팅,10,0.0,0.0,10,0.0,0.0,3,낮음
디지털평판커팅기,10,0.7,4.55,< 10,1.0,20.0,6,중간
대형재단기,10,0.4,3.53,10,0.0,0.0,14,높음
포맥스재단기,10,0.5,3.34,30,0.3,0.99,6,중간
평판절단기,< 10,0.4,9.1,< 10,0.0,0.0,3,높음
대형절단기,10,0.2,1.17,40,1.0,2.18,14,높음
휴대용유압펀칭기,10,1.1,10.0,10,0.0,0.0,3,높음
베크라이트판,40,0.9,2.02,30,0.3,1.02,12,중간
후렌지가공,10,0.0,0.0,10,1.0,8.34,3,높음
플랜지가공,30,0.9,3.34,10,0.0,0.0,4,낮음
복합가공,10,0.7,5.56,< 10,0.0,0.0,3,높음
샤프트가공,90,3.8,4.42,50,4.5,9.32,15,높음
와이어컷,40,0.0,0.0,30,0.0,0.0,3,높음
알미늄판넬,60,2.2,3.86,70,8.1,11.56,15,높음
다이아컷팅기,< 10,0.0,0.0,< 10,0.3,4.17,0,낮음
평판플로터,10,0.7,3.74,10,0.0,0.0,15,높음
절단기계,10,0.9,5.25,30,1.8,6.25,15,높음
환봉가공,30,1.5,4.28,40,2.0,4.88,14,높음
갠트리,240,0.6,0.26,210,0.8,0.36,15,높음
경량빔,70,3.9,5.33,90,2.7,3.11,7,중간
펀칭,900,1.6,0.19,1610,10.0,0.67,15,높음
평철절단,20,0.3,1.79,< 10,0.0,0.0,3,높음
스텐레스제작,50,2.6,4.91,100,14.9,15.09,15,높음
플라즈마컷팅기,< 10,0.0,0.0,< 10,0.4,11.12,3,높음
워터젯가공업체,< 10,0.7,9.53,< 10,0.0,0.0,3,높음
김해워터젯,10,0.3,3.85,< 10,0.0,0.0,3,높음
워터젯연마제,< 10,1.4,20.0,< 10,0.0,0.0,2,중간
청주워터젯,< 10,0.0,0.0,< 10,0.0,0.0,2,중간
안산워터젯,10,1.7,19.05,< 10,0.0,0.0,2,낮음
동부스바가공,10,1.6,9.21,< 10,0.0,0.0,10,중간
서스절단,< 10,0.0,0.0,10,0.0,0.0,2,중간
구미워터젯,< 10,0.0,0.0,< 10,0.0,0.0,0,낮음
대구워터젯,30,0.3,1.05,30,0.0,0.0,3,높음
대전워터젯,20,0.0,0.0,10,0.0,0.0,2,중간
울산워터젯,10,0.0,0.0,< 10,0.0,0.0,3,높음
화강석가공,< 10,0.0,0.0,< 10,0.7,7.41,3,높음
포항워터젯,10,0.0,0.0,< 10,0.0,0.0,2,중간
창원워터젯,10,0.0,0.0,< 10,0.0,0.0,3,높음
워터젯절단기,20,1.0,3.95,30,2.1,6.39,6,중간
워터제트,170,1.3,0.81,570,10.7,1.97,14,높음
카본파이프절단,< 10,0.0,0.0,< 10,0.0,0.0,2,중간
PVC파이프절단,20,0.3,1.05,80,0.3,0.42,8,중간
테프론가공업체,10,0.8,7.7,< 10,0.0,0.0,8,중간
우레탄가공업체,< 10,0.3,6.67,< 10,0.0,0.0,3,높음
카본절단,10,0.4,2.78,10,0.0,0.0,3,높음
스테인리스절단,20,0.0,0.0,30,0.0,0.0,3,높음
시화워터젯,10,0.7,6.46,< 10,0.0,0.0,3,높음
실리콘가공업체,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
아크릴가공업체,50,1.6,3.14,10,1.5,11.54,15,높음
물칼,10,0.7,12.5,60,0.0,0.0,3,높음
베벨절단,< 10,0.0,0.0,< 10,0.0,0.0,2,중간
석재가공기계,< 10,1.0,25.0,< 10,0.0,0.0,1,중간
석재가공방법,< 10,0.0,0.0,< 10,0.0,0.0,1,중간
개선가공,30,0.0,0.0,10,0.0,0.0,2,중간
구리절단,< 10,0.0,0.0,10,0.3,3.71,3,높음
나무가공업체,< 10,1.0,14.29,10,0.3,2.57,3,높음
대리석가공업체,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
PVC파이프가공,10,0.7,5.56,< 10,0.3,6.67,3,높음
WATERJETCUTTING,10,1.0,12.5,10,0.0,0.0,1,중간
워터젯가격,10,0.6,3.77,20,1.0,4.55,12,중간
워터젯기계,< 10,0.0,0.0,< 10,1.0,33.34,3,높음
동양계기,40,6.0,15.0,10,0.0,0.0,1,중간
워터젯펌프,< 10,0.7,7.41,< 10,0.0,0.0,3,높음
라인젯,< 10,0.0,0.0,< 10,0.0,0.0,0,낮음
박판절단,< 10,0.9,22.23,< 10,0.0,0.0,2,중간
고압세척펌프,10,1.0,5.83,10,0.0,0.0,11,중간
(주)티오피에스,20,0.0,0.0,10,0.0,0.0,1,중간
금호미터텍,30,4.2,13.42,40,1.3,3.41,3,높음
수압절단기,30,1.1,3.49,40,0.3,0.82,3,높음
에폭시가공,50,2.1,4.33,30,2.0,5.56,15,높음
부스바가공,40,2.0,4.95,30,1.3,4.6,15,높음
PC카바,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
황동CNC,< 10,0.3,4.35,10,0.0,0.0,3,높음
시편절단,10,0.4,3.65,< 10,0.0,0.0,14,높음
초고압펌프,20,1.5,5.48,20,1.0,4.77,14,높음
티타늄가공업체,< 10,0.8,11.5,10,0.0,0.0,12,중간
AL가공,10,0.6,3.71,< 10,0.0,0.0,9,중간
플라스틱가공업체,30,1.3,4.53,20,0.0,0.0,15,높음
황동판가공,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
알루미늄판재가공,30,0.3,1.12,10,0.0,0.0,3,높음
금속판재가공,< 10,1.0,50.0,< 10,0.0,0.0,1,중간
평면가공,20,0.3,1.67,< 10,0.0,0.0,3,높음
폴리에틸렌가공,10,0.0,0.0,< 10,0.0,0.0,3,높음
하우징가공,< 10,0.3,6.67,< 10,0.0,0.0,3,높음
합성수지가공,80,2.3,2.96,10,0.0,0.0,15,높음
환봉절곡,40,3.2,7.76,30,0.6,2.0,3,높음
앵글가공,10,1.2,6.67,10,1.0,7.7,15,높음
엠씨나일론,30,0.3,1.03,30,0.0,0.0,9,중간
우레탄가공,90,6.0,6.54,70,3.7,5.51,15,높음
원통가공,10,0.0,0.0,< 10,0.0,0.0,3,높음
음각가공,10,0.0,0.0,< 10,0.0,0.0,2,중간
의료기기가공,< 10,0.7,9.53,< 10,0.0,0.0,3,높음
임가공외주,< 10,1.4,28.58,< 10,0.0,0.0,1,중간
철판CNC가공,< 10,0.3,4.17,< 10,0.0,0.0,3,높음
스틸제작,20,0.5,2.75,50,2.0,4.26,15,높음
슬로터가공,10,0.0,0.0,10,0.0,0.0,3,높음
베크라이트가공,40,1.5,3.58,10,1.0,5.27,13,중간
